course_id,course_code,docebo_code,course_name,test_id,test_name,question_title,type,answer_title,is_correct,score_if_correct,status,message,updated
1040,ILT-0000-3837,Elearning-0000-173,CHEROKEE 2020 FCC NEWT,n13469,CHEROKEE 2020 FCC NEWT- n13469,The type of shelving that leaves packaging the most vulnerable is,choice,d.	Tracked,False,0,SUCCESS: 200,"New Answer with ID 128 has been created (Test ID 5, Question ID 43).",True
1040,ILT-0000-3837,Elearning-0000-173,CHEROKEE 2020 FCC NEWT,n13469,CHEROKEE 2020 FCC NEWT- n13469,The bottom shelf of any sterile storage system should be,choice,a.	Solid and eight to 10 inches from the floor,True,100,SUCCESS: 200,"New Question with ID 44 has been created (Test ID 5). New Answer with ID 129 has been created (Test ID 5, Question ID 44).",True
1040,ILT-0000-3837,Elearning-0000-173,CHEROKEE 2020 FCC NEWT,n13469,CHEROKEE 2020 FCC NEWT- n13469,The bottom shelf of any sterile storage system should be,choice,b.	Solid and two to four inches from the floor,False,0,SUCCESS: 200,"New Answer with ID 130 has been created (Test ID 5, Question ID 44).",True
1040,ILT-0000-3837,Elearning-0000-173,CHEROKEE 2020 FCC NEWT,n13469,CHEROKEE 2020 FCC NEWT- n13469,The bottom shelf of any sterile storage system should be,choice,c.	Cleaned weekly,False,0,SUCCESS: 200,"New Answer with ID 131 has been created (Test ID 5, Question ID 44).",True
1040,ILT-0000-3837,Elearning-0000-173,CHEROKEE 2020 FCC NEWT,n13469,CHEROKEE 2020 FCC NEWT- n13469,The bottom shelf of any sterile storage system should be,choice,d.	Wire and eight to 10 inches from the floor,False,0,SUCCESS: 200,"New Answer with ID 132 has been created (Test ID 5, Question ID 44).",True
1040,ILT-0000-3837,Elearning-0000-173,CHEROKEE 2020 FCC NEWT,n13469,CHEROKEE 2020 FCC NEWT- n13469,Sterile trays should,choice,a.	Not be touched until they are properly cooled,False,0,SUCCESS: 200,"New Question with ID 45 has been created (Test ID 5). New Answer with ID 133 has been created (Test ID 5, Question ID 45).",True
1040,ILT-0000-3837,Elearning-0000-173,CHEROKEE 2020 FCC NEWT,n13469,CHEROKEE 2020 FCC NEWT- n13469,Sterile trays should,choice,b.	Be lifted not dragged off the sterilizer cart,False,0,SUCCESS: 200,"New Answer with ID 134 has been created (Test ID 5, Question ID 45).",True
1040,ILT-0000-3837,Elearning-0000-173,CHEROKEE 2020 FCC NEWT,n13469,CHEROKEE 2020 FCC NEWT- n13469,Sterile trays should,choice,c.	Be checked to be sure the chemical indicators have turned the appropriate color,False,0,SUCCESS: 200,"New Answer with ID 135 has been created (Test ID 5, Question ID 45).",True
1040,ILT-0000-3837,Elearning-0000-173,CHEROKEE 2020 FCC NEWT,n13469,CHEROKEE 2020 FCC NEWT- n13469,Sterile trays should,choice,d.	All of the above,True,100,SUCCESS: 200,"New Answer with ID 136 has been created (Test ID 5, Question ID 45).",True
1040,ILT-0000-3837,Elearning-0000-173,CHEROKEE 2020 FCC NEWT,n13469,CHEROKEE 2020 FCC NEWT- n13469,Wrapped trays should not be stacked because,choice,a.	The tray contents may be damaged,False,0,SUCCESS: 200,"New Question with ID 46 has been created (Test ID 5). New Answer with ID 137 has been created (Test ID 5, Question ID 46).",True
1040,ILT-0000-3837,Elearning-0000-173,CHEROKEE 2020 FCC NEWT,n13469,CHEROKEE 2020 FCC NEWT- n13469,Wrapped trays should not be stacked because,choice,b.	It can cause holes in the wrapper of the bottom tray,True,100,SUCCESS: 200,"New Answer with ID 138 has been created (Test ID 5, Question ID 46).",True
1040,ILT-0000-3837,Elearning-0000-173,CHEROKEE 2020 FCC NEWT,n13469,CHEROKEE 2020 FCC NEWT- n13469,Wrapped trays should not be stacked because,choice,c.	It will cause the shelving to bend,False,0,SUCCESS: 200,"New Answer with ID 139 has been created (Test ID 5, Question ID 46).",True
1040,ILT-0000-3837,Elearning-0000-173,CHEROKEE 2020 FCC NEWT,n13469,CHEROKEE 2020 FCC NEWT- n13469,Wrapped trays should not be stacked because,choice,d.	They will be more difficult to rotate,False,0,SUCCESS: 200,"New Answer with ID 140 has been created (Test ID 5, Question ID 46).",True
1040,ILT-0000-3837,Elearning-0000-173,CHEROKEE 2020 FCC NEWT,n13469,CHEROKEE 2020 FCC NEWT- n13469,Outside shipping containers,choice,a.	Should be removed prior to placing the items in storage,True,100,SUCCESS: 200,"New Question with ID 47 has been created (Test ID 5). New Answer with ID 141 has been created (Test ID 5, Question ID 47).",True
1040,ILT-0000-3837,Elearning-0000-173,CHEROKEE 2020 FCC NEWT,n13469,CHEROKEE 2020 FCC NEWT- n13469,Outside shipping containers,choice,b.	May be stored in the sterile storage area as long as they are not stored near the in-house sterilized items,False,0,SUCCESS: 200,"New Answer with ID 142 has been created (Test ID 5, Question ID 47).",True
1040,ILT-0000-3837,Elearning-0000-173,CHEROKEE 2020 FCC NEWT,n13469,CHEROKEE 2020 FCC NEWT- n13469,Outside shipping containers,choice,c.	Make good storage containers to help keep items from falling from the shelves,False,0,SUCCESS: 200,"New Answer with ID 143 has been created (Test ID 5, Question ID 47).",True
1040,ILT-0000-3837,Elearning-0000-173,CHEROKEE 2020 FCC NEWT,n13469,CHEROKEE 2020 FCC NEWT- n13469,Outside shipping containers,choice,d.	All the above,False,0,SUCCESS: 200,"New Answer with ID 144 has been created (Test ID 5, Question ID 47).",True
1040,ILT-0000-3837,Elearning-0000-173,CHEROKEE 2020 FCC NEWT,n13469,CHEROKEE 2020 FCC NEWT- n13469,Event-related shelf life means items are safe until opened for use.,choice,TRUE,False,0,SUCCESS: 200,"New Question with ID 48 has been created (Test ID 5). New Answer with ID 145 has been created (Test ID 5, Question ID 48).",True
1040,ILT-0000-3837,Elearning-0000-173,CHEROKEE 2020 FCC NEWT,n13469,CHEROKEE 2020 FCC NEWT- n13469,Event-related shelf life means items are safe until opened for use.,choice,FALSE,True,100,SUCCESS: 200,"New Answer with ID 146 has been created (Test ID 5, Question ID 48).",True
1040,ILT-0000-3837,Elearning-0000-173,CHEROKEE 2020 FCC NEWT,n13469,CHEROKEE 2020 FCC NEWT- n13469,Sterilized packages may be jeopardized due to storage practices.,choice,TRUE,True,100,SUCCESS: 200,"New Question with ID 49 has been created (Test ID 5). New Answer with ID 147 has been created (Test ID 5, Question ID 49).",True
1040,ILT-0000-3837,Elearning-0000-173,CHEROKEE 2020 FCC NEWT,n13469,CHEROKEE 2020 FCC NEWT- n13469,Sterilized packages may be jeopardized due to storage practices.,choice,FALSE,False,0,SUCCESS: 200,"New Answer with ID 148 has been created (Test ID 5, Question ID 49).",True
1050,ILT-0000-3868,Elearning-0000-174,CHIKUNGUNYA FEVER (CE786),n13466,CHIKUNGUNYA FEVER (CE786)- n13466,Woven reusable fabrics are the packaging products of choice for ozone sterilization,choice,TRUE,False,0,SUCCESS: 200,"New Test with ID 6 has been created. New Question with ID 50 has been created (Test ID 6). New Answer with ID 149 has been created (Test ID 6, Question ID 50).",True
1050,ILT-0000-3868,Elearning-0000-174,CHIKUNGUNYA FEVER (CE786),n13466,CHIKUNGUNYA FEVER (CE786)- n13466,Woven reusable fabrics are the packaging products of choice for ozone sterilization,choice,FALSE,True,100,SUCCESS: 200,"New Answer with ID 150 has been created (Test ID 6, Question ID 50).",True
1050,ILT-0000-3868,Elearning-0000-174,CHIKUNGUNYA FEVER (CE786),n13466,CHIKUNGUNYA FEVER (CE786)- n13466,Ethylene kills microorganisms by a process called oxidation,choice,TRUE,False,0,SUCCESS: 200,"New Question with ID 51 has been created (Test ID 6). New Answer with ID 151 has been created (Test ID 6, Question ID 51).",True
1050,ILT-0000-3868,Elearning-0000-174,CHIKUNGUNYA FEVER (CE786),n13466,CHIKUNGUNYA FEVER (CE786)- n13466,Ethylene kills microorganisms by a process called oxidation,choice,FALSE,True,100,SUCCESS: 200,"New Answer with ID 152 has been created (Test ID 6, Question ID 51).",True
1050,ILT-0000-3868,Elearning-0000-174,CHIKUNGUNYA FEVER (CE786),n13466,CHIKUNGUNYA FEVER (CE786)- n13466,"Ethylene oxide, hydrogen peroxide and ozone sterilization process must all be monitored using chemical, physical and biological monitors.",choice,TRUE,True,100,SUCCESS: 200,"New Question with ID 52 has been created (Test ID 6). New Answer with ID 153 has been created (Test ID 6, Question ID 52).",True
1050,ILT-0000-3868,Elearning-0000-174,CHIKUNGUNYA FEVER (CE786),n13466,CHIKUNGUNYA FEVER (CE786)- n13466,"Ethylene oxide, hydrogen peroxide and ozone sterilization process must all be monitored using chemical, physical and biological monitors.",choice,FALSE,False,0,SUCCESS: 200,"New Answer with ID 154 has been created (Test ID 6, Question ID 52).",True
1050,ILT-0000-3868,Elearning-0000-174,CHIKUNGUNYA FEVER (CE786),n13466,CHIKUNGUNYA FEVER (CE786)- n13466,"Ethylene oxide, hydrogen peroxide and ozone sterilization can all use the same packaging materials.",choice,TRUE,False,0,SUCCESS: 200,"New Question with ID 53 has been created (Test ID 6). New Answer with ID 155 has been created (Test ID 6, Question ID 53).",True
1050,ILT-0000-3868,Elearning-0000-174,CHIKUNGUNYA FEVER (CE786),n13466,CHIKUNGUNYA FEVER (CE786)- n13466,"Ethylene oxide, hydrogen peroxide and ozone sterilization can all use the same packaging materials.",choice,FALSE,True,100,SUCCESS: 200,"New Answer with ID 156 has been created (Test ID 6, Question ID 53).",True
1050,ILT-0000-3868,Elearning-0000-174,CHIKUNGUNYA FEVER (CE786),n13466,CHIKUNGUNYA FEVER (CE786)- n13466,Lumens should be moist when using hydrogen peroxide as a sterilizing agent,choice,TRUE,False,0,SUCCESS: 200,"New Question with ID 54 has been created (Test ID 6). New Answer with ID 157 has been created (Test ID 6, Question ID 54).",True
1050,ILT-0000-3868,Elearning-0000-174,CHIKUNGUNYA FEVER (CE786),n13466,CHIKUNGUNYA FEVER (CE786)- n13466,Lumens should be moist when using hydrogen peroxide as a sterilizing agent,choice,FALSE,True,100,SUCCESS: 200,"New Answer with ID 158 has been created (Test ID 6, Question ID 54).",True
1050,ILT-0000-3868,Elearning-0000-174,CHIKUNGUNYA FEVER (CE786),n13466,CHIKUNGUNYA FEVER (CE786)- n13466,Ethylene oxide is a toxic gas,choice,TRUE,True,100,SUCCESS: 200,"New Question with ID 55 has been created (Test ID 6). New Answer with ID 159 has been created (Test ID 6, Question ID 55).",True
1050,ILT-0000-3868,Elearning-0000-174,CHIKUNGUNYA FEVER (CE786),n13466,CHIKUNGUNYA FEVER (CE786)- n13466,Ethylene oxide is a toxic gas,choice,FALSE,False,0,SUCCESS: 200,"New Answer with ID 160 has been created (Test ID 6, Question ID 55).",True
1050,ILT-0000-3868,Elearning-0000-174,CHIKUNGUNYA FEVER (CE786),n13466,CHIKUNGUNYA FEVER (CE786)- n13466,7.	Cellulose-containing packaging materials are not compatible with hydrogen peroxide sterilization.,choice,TRUE,True,100,SUCCESS: 200,"New Question with ID 56 has been created (Test ID 6). New Answer with ID 161 has been created (Test ID 6, Question ID 56).",True
1050,ILT-0000-3868,Elearning-0000-174,CHIKUNGUNYA FEVER (CE786),n13466,CHIKUNGUNYA FEVER (CE786)- n13466,7.	Cellulose-containing packaging materials are not compatible with hydrogen peroxide sterilization.,choice,FALSE,False,0,SUCCESS: 200,"New Answer with ID 162 has been created (Test ID 6, Question ID 56).",True
1050,ILT-0000-3868,Elearning-0000-174,CHIKUNGUNYA FEVER (CE786),n13466,CHIKUNGUNYA FEVER (CE786)- n13466,Information about device's compatibility with a specific sterilization process should be obtained from the device's manufacturer.,choice,TRUE,True,100,SUCCESS: 200,"New Question with ID 57 has been created (Test ID 6). New Answer with ID 163 has been created (Test ID 6, Question ID 57).",True
1050,ILT-0000-3868,Elearning-0000-174,CHIKUNGUNYA FEVER (CE786),n13466,CHIKUNGUNYA FEVER (CE786)- n13466,Information about device's compatibility with a specific sterilization process should be obtained from the device's manufacturer.,choice,FALSE,False,0,SUCCESS: 200,"New Answer with ID 164 has been created (Test ID 6, Question ID 57).",True
1050,ILT-0000-3868,Elearning-0000-174,CHIKUNGUNYA FEVER (CE786),n13466,CHIKUNGUNYA FEVER (CE786)- n13466,An extended aeration cycle is required for items sterilized in ozone sterilization processes.,choice,TRUE,False,0,SUCCESS: 200,"New Question with ID 58 has been created (Test ID 6). New Answer with ID 165 has been created (Test ID 6, Question ID 58).",True
1050,ILT-0000-3868,Elearning-0000-174,CHIKUNGUNYA FEVER (CE786),n13466,CHIKUNGUNYA FEVER (CE786)- n13466,An extended aeration cycle is required for items sterilized in ozone sterilization processes.,choice,FALSE,True,100,SUCCESS: 200,"New Answer with ID 166 has been created (Test ID 6, Question ID 58).",True
1050,ILT-0000-3868,Elearning-0000-174,CHIKUNGUNYA FEVER (CE786),n13466,CHIKUNGUNYA FEVER (CE786)- n13466,Permissible exposure levels for low-temperature sterilization methods are established by the,choice,a.	U.S. Food and Drug Administration,False,0,SUCCESS: 200,"New Question with ID 59 has been created (Test ID 6). New Answer with ID 167 has been created (Test ID 6, Question ID 59).",True
1050,ILT-0000-3868,Elearning-0000-174,CHIKUNGUNYA FEVER (CE786),n13466,CHIKUNGUNYA FEVER (CE786)- n13466,Permissible exposure levels for low-temperature sterilization methods are established by the,choice,b.	Centers for Disease Control,False,0,SUCCESS: 200,"New Answer with ID 168 has been created (Test ID 6, Question ID 59).",True
1050,ILT-0000-3868,Elearning-0000-174,CHIKUNGUNYA FEVER (CE786),n13466,CHIKUNGUNYA FEVER (CE786)- n13466,Permissible exposure levels for low-temperature sterilization methods are established by the,choice,c.	Occupational Safety and Health Administration,True,100,SUCCESS: 200,"New Answer with ID 169 has been created (Test ID 6, Question ID 59).",True
1050,ILT-0000-3868,Elearning-0000-174,CHIKUNGUNYA FEVER (CE786),n13466,CHIKUNGUNYA FEVER (CE786)- n13466,Permissible exposure levels for low-temperature sterilization methods are established by the,choice,d.	Environmental Protection Agency,False,0,SUCCESS: 200,"New Answer with ID 170 has been created (Test ID 6, Question ID 59).",True
1056,ILT-0000-3903,Elearning-0000-175,CHINESE-AMERICAN PATIENTS: WHAT CULTURE MEANS TO CARE (CE589),n13462,CHINESE-AMERICAN PATIENTS: WHAT CULTURE MEANS TO CARE (CE589)- n13462,"When loading a steam sterilizer, basins should be",choice,a.	Placed in an upright position,False,0,SUCCESS: 200,"New Test with ID 7 has been created. New Question with ID 60 has been created (Test ID 7). New Answer with ID 171 has been created (Test ID 7, Question ID 60).",True
1056,ILT-0000-3903,Elearning-0000-175,CHINESE-AMERICAN PATIENTS: WHAT CULTURE MEANS TO CARE (CE589),n13462,CHINESE-AMERICAN PATIENTS: WHAT CULTURE MEANS TO CARE (CE589)- n13462,"When loading a steam sterilizer, basins should be",choice,b.	Loaded first,False,0,SUCCESS: 200,"New Answer with ID 172 has been created (Test ID 7, Question ID 60).",True
1056,ILT-0000-3903,Elearning-0000-175,CHINESE-AMERICAN PATIENTS: WHAT CULTURE MEANS TO CARE (CE589),n13462,CHINESE-AMERICAN PATIENTS: WHAT CULTURE MEANS TO CARE (CE589)- n13462,"When loading a steam sterilizer, basins should be",choice,c.	Placed on edge,True,100,SUCCESS: 200,"New Answer with ID 173 has been created (Test ID 7, Question ID 60).",True
1056,ILT-0000-3903,Elearning-0000-175,CHINESE-AMERICAN PATIENTS: WHAT CULTURE MEANS TO CARE (CE589),n13462,CHINESE-AMERICAN PATIENTS: WHAT CULTURE MEANS TO CARE (CE589)- n13462,"When loading a steam sterilizer, basins should be",choice,d.	Placed in a wire basket,False,0,SUCCESS: 200,"New Answer with ID 174 has been created (Test ID 7, Question ID 60).",True
1056,ILT-0000-3903,Elearning-0000-175,CHINESE-AMERICAN PATIENTS: WHAT CULTURE MEANS TO CARE (CE589),n13462,CHINESE-AMERICAN PATIENTS: WHAT CULTURE MEANS TO CARE (CE589)- n13462,The higher the bioburden on an object,choice,a.	The more difficult it will be to sterilize,True,100,SUCCESS: 200,"New Question with ID 61 has been created (Test ID 7). New Answer with ID 175 has been created (Test ID 7, Question ID 61).",True
1056,ILT-0000-3903,Elearning-0000-175,CHINESE-AMERICAN PATIENTS: WHAT CULTURE MEANS TO CARE (CE589),n13462,CHINESE-AMERICAN PATIENTS: WHAT CULTURE MEANS TO CARE (CE589)- n13462,The higher the bioburden on an object,choice,b.	The less time it will take to sterilize it,False,0,SUCCESS: 200,"New Answer with ID 176 has been created (Test ID 7, Question ID 61).",True
1056,ILT-0000-3903,Elearning-0000-175,CHINESE-AMERICAN PATIENTS: WHAT CULTURE MEANS TO CARE (CE589),n13462,CHINESE-AMERICAN PATIENTS: WHAT CULTURE MEANS TO CARE (CE589)- n13462,The higher the bioburden on an object,choice,c.	The more biological tests will be needed in the load,False,0,SUCCESS: 200,"New Answer with ID 177 has been created (Test ID 7, Question ID 61).",True
1056,ILT-0000-3903,Elearning-0000-175,CHINESE-AMERICAN PATIENTS: WHAT CULTURE MEANS TO CARE (CE589),n13462,CHINESE-AMERICAN PATIENTS: WHAT CULTURE MEANS TO CARE (CE589)- n13462,The higher the bioburden on an object,choice,d.	The longer it will take to cool after sterilization,False,0,SUCCESS: 200,"New Answer with ID 178 has been created (Test ID 7, Question ID 61).",True
1056,ILT-0000-3903,Elearning-0000-175,CHINESE-AMERICAN PATIENTS: WHAT CULTURE MEANS TO CARE (CE589),n13462,CHINESE-AMERICAN PATIENTS: WHAT CULTURE MEANS TO CARE (CE589)- n13462,"When combining loads, hard goods should be placed on the top shelves to allow for more efficient removal of the condensate",choice,TRUE,False,0,SUCCESS: 200,"New Question with ID 62 has been created (Test ID 7). New Answer with ID 179 has been created (Test ID 7, Question ID 62).",True
1056,ILT-0000-3903,Elearning-0000-175,CHINESE-AMERICAN PATIENTS: WHAT CULTURE MEANS TO CARE (CE589),n13462,CHINESE-AMERICAN PATIENTS: WHAT CULTURE MEANS TO CARE (CE589)- n13462,"When combining loads, hard goods should be placed on the top shelves to allow for more efficient removal of the condensate",choice,FALSE,True,100,SUCCESS: 200,"New Answer with ID 180 has been created (Test ID 7, Question ID 62).",True
1056,ILT-0000-3903,Elearning-0000-175,CHINESE-AMERICAN PATIENTS: WHAT CULTURE MEANS TO CARE (CE589),n13462,CHINESE-AMERICAN PATIENTS: WHAT CULTURE MEANS TO CARE (CE589)- n13462,The steam sterilization process can be affected by the design of the medical device being sterilized,choice,TRUE,True,100,SUCCESS: 200,"New Question with ID 63 has been created (Test ID 7). New Answer with ID 181 has been created (Test ID 7, Question ID 63).",True
1056,ILT-0000-3903,Elearning-0000-175,CHINESE-AMERICAN PATIENTS: WHAT CULTURE MEANS TO CARE (CE589),n13462,CHINESE-AMERICAN PATIENTS: WHAT CULTURE MEANS TO CARE (CE589)- n13462,The steam sterilization process can be affected by the design of the medical device being sterilized,choice,FALSE,False,0,SUCCESS: 200,"New Answer with ID 182 has been created (Test ID 7, Question ID 63).",True
1056,ILT-0000-3903,Elearning-0000-175,CHINESE-AMERICAN PATIENTS: WHAT CULTURE MEANS TO CARE (CE589),n13462,CHINESE-AMERICAN PATIENTS: WHAT CULTURE MEANS TO CARE (CE589)- n13462,Central Service technicians need to understand the anatomy of a steam sterilizer to,choice,a.	Know how to properly clean the chamber,False,0,SUCCESS: 200,"New Question with ID 64 has been created (Test ID 7). New Answer with ID 183 has been created (Test ID 7, Question ID 64).",True
1056,ILT-0000-3903,Elearning-0000-175,CHINESE-AMERICAN PATIENTS: WHAT CULTURE MEANS TO CARE (CE589),n13462,CHINESE-AMERICAN PATIENTS: WHAT CULTURE MEANS TO CARE (CE589)- n13462,Central Service technicians need to understand the anatomy of a steam sterilizer to,choice,b.	Understand how the sterilizer operates,True,100,SUCCESS: 200,"New Answer with ID 184 has been created (Test ID 7, Question ID 64).",True
1056,ILT-0000-3903,Elearning-0000-175,CHINESE-AMERICAN PATIENTS: WHAT CULTURE MEANS TO CARE (CE589),n13462,CHINESE-AMERICAN PATIENTS: WHAT CULTURE MEANS TO CARE (CE589)- n13462,Central Service technicians need to understand the anatomy of a steam sterilizer to,choice,c.	Understand how to test the thermostatic trap,False,0,SUCCESS: 200,"New Answer with ID 185 has been created (Test ID 7, Question ID 64).",True
1056,ILT-0000-3903,Elearning-0000-175,CHINESE-AMERICAN PATIENTS: WHAT CULTURE MEANS TO CARE (CE589),n13462,CHINESE-AMERICAN PATIENTS: WHAT CULTURE MEANS TO CARE (CE589)- n13462,Central Service technicians need to understand the anatomy of a steam sterilizer to,choice,d.	Know how to properly maintain the jacket,False,0,SUCCESS: 200,"New Answer with ID 186 has been created (Test ID 7, Question ID 64).",True
1056,ILT-0000-3903,Elearning-0000-175,CHINESE-AMERICAN PATIENTS: WHAT CULTURE MEANS TO CARE (CE589),n13462,CHINESE-AMERICAN PATIENTS: WHAT CULTURE MEANS TO CARE (CE589)- n13462,The weakest part of a steam sterilizer is the,choice,a.	Jacket,False,0,SUCCESS: 200,"New Question with ID 65 has been created (Test ID 7). New Answer with ID 187 has been created (Test ID 7, Question ID 65).",True
1056,ILT-0000-3903,Elearning-0000-175,CHINESE-AMERICAN PATIENTS: WHAT CULTURE MEANS TO CARE (CE589),n13462,CHINESE-AMERICAN PATIENTS: WHAT CULTURE MEANS TO CARE (CE589)- n13462,The weakest part of a steam sterilizer is the,choice,b.	Gasket,False,0,SUCCESS: 200,"New Answer with ID 188 has been created (Test ID 7, Question ID 65).",True
1056,ILT-0000-3903,Elearning-0000-175,CHINESE-AMERICAN PATIENTS: WHAT CULTURE MEANS TO CARE (CE589),n13462,CHINESE-AMERICAN PATIENTS: WHAT CULTURE MEANS TO CARE (CE589)- n13462,The weakest part of a steam sterilizer is the,choice,c.	Door,True,100,SUCCESS: 200,"New Answer with ID 189 has been created (Test ID 7, Question ID 65).",True
1056,ILT-0000-3903,Elearning-0000-175,CHINESE-AMERICAN PATIENTS: WHAT CULTURE MEANS TO CARE (CE589),n13462,CHINESE-AMERICAN PATIENTS: WHAT CULTURE MEANS TO CARE (CE589)- n13462,The weakest part of a steam sterilizer is the,choice,d.	Thermostatic valve,False,0,SUCCESS: 200,"New Answer with ID 190 has been created (Test ID 7, Question ID 65).",True
1056,ILT-0000-3903,Elearning-0000-175,CHINESE-AMERICAN PATIENTS: WHAT CULTURE MEANS TO CARE (CE589),n13462,CHINESE-AMERICAN PATIENTS: WHAT CULTURE MEANS TO CARE (CE589)- n13462,Three of the main phases of a terminal steam sterilizer cycle are,choice,"a.	Gravity, exposure and exhaust",False,0,SUCCESS: 200,"New Question with ID 66 has been created (Test ID 7). New Answer with ID 191 has been created (Test ID 7, Question ID 66).",True
1056,ILT-0000-3903,Elearning-0000-175,CHINESE-AMERICAN PATIENTS: WHAT CULTURE MEANS TO CARE (CE589),n13462,CHINESE-AMERICAN PATIENTS: WHAT CULTURE MEANS TO CARE (CE589)- n13462,Three of the main phases of a terminal steam sterilizer cycle are,choice,"b.	Pre-vacuum, exposure and exhaust",False,0,SUCCESS: 200,"New Answer with ID 192 has been created (Test ID 7, Question ID 66).",True
1056,ILT-0000-3903,Elearning-0000-175,CHINESE-AMERICAN PATIENTS: WHAT CULTURE MEANS TO CARE (CE589),n13462,CHINESE-AMERICAN PATIENTS: WHAT CULTURE MEANS TO CARE (CE589)- n13462,Three of the main phases of a terminal steam sterilizer cycle are,choice,"c.	Exposure, exhaust and dry",False,0,SUCCESS: 200,"New Answer with ID 193 has been created (Test ID 7, Question ID 66).",True
1056,ILT-0000-3903,Elearning-0000-175,CHINESE-AMERICAN PATIENTS: WHAT CULTURE MEANS TO CARE (CE589),n13462,CHINESE-AMERICAN PATIENTS: WHAT CULTURE MEANS TO CARE (CE589)- n13462,Three of the main phases of a terminal steam sterilizer cycle are,choice,"d.	Conditioning, exposure and exhaust",True,100,SUCCESS: 200,"New Answer with ID 194 has been created (Test ID 7, Question ID 66).",True
1056,ILT-0000-3903,Elearning-0000-175,CHINESE-AMERICAN PATIENTS: WHAT CULTURE MEANS TO CARE (CE589),n13462,CHINESE-AMERICAN PATIENTS: WHAT CULTURE MEANS TO CARE (CE589)- n13462,The most common reason for steam sterilization failure is,choice,a.	Lack of steam contact with the instrument,True,100,SUCCESS: 200,"New Question with ID 67 has been created (Test ID 7). New Answer with ID 195 has been created (Test ID 7, Question ID 67).",True
1056,ILT-0000-3903,Elearning-0000-175,CHINESE-AMERICAN PATIENTS: WHAT CULTURE MEANS TO CARE (CE589),n13462,CHINESE-AMERICAN PATIENTS: WHAT CULTURE MEANS TO CARE (CE589)- n13462,The most common reason for steam sterilization failure is,choice,b.	Insufficient temperature,False,0,SUCCESS: 200,"New Answer with ID 196 has been created (Test ID 7, Question ID 67).",True
1056,ILT-0000-3903,Elearning-0000-175,CHINESE-AMERICAN PATIENTS: WHAT CULTURE MEANS TO CARE (CE589),n13462,CHINESE-AMERICAN PATIENTS: WHAT CULTURE MEANS TO CARE (CE589)- n13462,The most common reason for steam sterilization failure is,choice,c.	Inadequate exposure time,False,0,SUCCESS: 200,"New Answer with ID 197 has been created (Test ID 7, Question ID 67).",True
1056,ILT-0000-3903,Elearning-0000-175,CHINESE-AMERICAN PATIENTS: WHAT CULTURE MEANS TO CARE (CE589),n13462,CHINESE-AMERICAN PATIENTS: WHAT CULTURE MEANS TO CARE (CE589)- n13462,The most common reason for steam sterilization failure is,choice,d.	Drying issues,False,0,SUCCESS: 200,"New Answer with ID 198 has been created (Test ID 7, Question ID 67).",True
1056,ILT-0000-3903,Elearning-0000-175,CHINESE-AMERICAN PATIENTS: WHAT CULTURE MEANS TO CARE (CE589),n13462,CHINESE-AMERICAN PATIENTS: WHAT CULTURE MEANS TO CARE (CE589)- n13462,The coolest place in a steam sterilizer is the,choice,a.	Gasket,False,0,SUCCESS: 200,"New Question with ID 68 has been created (Test ID 7). New Answer with ID 199 has been created (Test ID 7, Question ID 68).",True
1056,ILT-0000-3903,Elearning-0000-175,CHINESE-AMERICAN PATIENTS: WHAT CULTURE MEANS TO CARE (CE589),n13462,CHINESE-AMERICAN PATIENTS: WHAT CULTURE MEANS TO CARE (CE589)- n13462,The coolest place in a steam sterilizer is the,choice,b.	Thermostatic trap,True,100,SUCCESS: 200,"New Answer with ID 200 has been created (Test ID 7, Question ID 68).",True
1056,ILT-0000-3903,Elearning-0000-175,CHINESE-AMERICAN PATIENTS: WHAT CULTURE MEANS TO CARE (CE589),n13462,CHINESE-AMERICAN PATIENTS: WHAT CULTURE MEANS TO CARE (CE589)- n13462,The coolest place in a steam sterilizer is the,choice,c.	Jacket,False,0,SUCCESS: 200,"New Answer with ID 201 has been created (Test ID 7, Question ID 68).",True
1056,ILT-0000-3903,Elearning-0000-175,CHINESE-AMERICAN PATIENTS: WHAT CULTURE MEANS TO CARE (CE589),n13462,CHINESE-AMERICAN PATIENTS: WHAT CULTURE MEANS TO CARE (CE589)- n13462,The coolest place in a steam sterilizer is the,choice,d.	Chamber,False,0,SUCCESS: 200,"New Answer with ID 202 has been created (Test ID 7, Question ID 68).",True
1056,ILT-0000-3903,Elearning-0000-175,CHINESE-AMERICAN PATIENTS: WHAT CULTURE MEANS TO CARE (CE589),n13462,CHINESE-AMERICAN PATIENTS: WHAT CULTURE MEANS TO CARE (CE589)- n13462,Steam flush pressure pulse sterilizers are a type of gravity sterilizers,choice,TRUE,False,0,SUCCESS: 200,"New Question with ID 69 has been created (Test ID 7). New Answer with ID 203 has been created (Test ID 7, Question ID 69).",True
1056,ILT-0000-3903,Elearning-0000-175,CHINESE-AMERICAN PATIENTS: WHAT CULTURE MEANS TO CARE (CE589),n13462,CHINESE-AMERICAN PATIENTS: WHAT CULTURE MEANS TO CARE (CE589)- n13462,Steam flush pressure pulse sterilizers are a type of gravity sterilizers,choice,FALSE,True,100,SUCCESS: 200,"New Answer with ID 204 has been created (Test ID 7, Question ID 69).",True
