nl_course_id,docebo_id,docebo_code,Test_ID,Ques_ID,sequence,question_text,QuesAns_ID,answer_sequence,answer_text,correct
15401,2038,Questions-0000-16,n9686,n49304,4,"<ol><b>LEARNING OBJECTIVES</b></ol> <ol>After attending this activity, I am better able to describe meaning of ' Life is Why ' campaign by AHA. </ol>",n161433,4,Strongly Disagree,0
15401,2038,Questions-0000-16,n9686,n49305,0,"<ol><b>LEARNING OBJECTIVES</b></ol> <ol>After attending this activity, I am better able to describe how to perform a Primary and Secondary Survey. </ol>",n161434,0,Strongly Agree,0
15401,2038,Questions-0000-16,n9686,n49305,1,"<ol><b>LEARNING OBJECTIVES</b></ol> <ol>After attending this activity, I am better able to describe how to perform a Primary and Secondary Survey. </ol>",n161435,1,Agree,0
15401,2038,Questions-0000-16,n9686,n49305,2,"<ol><b>LEARNING OBJECTIVES</b></ol> <ol>After attending this activity, I am better able to describe how to perform a Primary and Secondary Survey. </ol>",n161436,2,No Opinion,0
15401,2038,Questions-0000-16,n9686,n49305,3,"<ol><b>LEARNING OBJECTIVES</b></ol> <ol>After attending this activity, I am better able to describe how to perform a Primary and Secondary Survey. </ol>",n161437,3,Disagree,0
15401,2038,Questions-0000-16,n9686,n49305,4,"<ol><b>LEARNING OBJECTIVES</b></ol> <ol>After attending this activity, I am better able to describe how to perform a Primary and Secondary Survey. </ol>",n161438,4,Strongly Disagree,0
15401,2038,Questions-0000-16,n9686,n49306,0,"<ol><b>LEARNING OBJECTIVES</b></ol> <ol>After attending this activity, I am better able to describe how to recognize and manage respiratory arrest. </ol>",n161439,0,Strongly Agree,0
15401,2038,Questions-0000-16,n9686,n49306,1,"<ol><b>LEARNING OBJECTIVES</b></ol> <ol>After attending this activity, I am better able to describe how to recognize and manage respiratory arrest. </ol>",n161440,1,Agree,0
15401,2038,Questions-0000-16,n9686,n49306,2,"<ol><b>LEARNING OBJECTIVES</b></ol> <ol>After attending this activity, I am better able to describe how to recognize and manage respiratory arrest. </ol>",n161441,2,No Opinion,0
15401,2038,Questions-0000-16,n9686,n49306,3,"<ol><b>LEARNING OBJECTIVES</b></ol> <ol>After attending this activity, I am better able to describe how to recognize and manage respiratory arrest. </ol>",n161442,3,Disagree,0
15401,2038,Questions-0000-16,n9686,n49306,4,"<ol><b>LEARNING OBJECTIVES</b></ol> <ol>After attending this activity, I am better able to describe how to recognize and manage respiratory arrest. </ol>",n161443,4,Strongly Disagree,0
15401,2038,Questions-0000-16,n9686,n49307,0,"<ol><b>LEARNING OBJECTIVES</b></ol> <ol>After attending this activity, I am better able to demonstrate proficiency in providing BLS care, including prioritizing chest compressions and integrating use of an automated external defibrillator (AED). </ol>",n161444,0,Strongly Agree,0
15401,2038,Questions-0000-16,n9686,n49307,1,"<ol><b>LEARNING OBJECTIVES</b></ol> <ol>After attending this activity, I am better able to demonstrate proficiency in providing BLS care, including prioritizing chest compressions and integrating use of an automated external defibrillator (AED). </ol>",n161445,1,Agree,0
15401,2038,Questions-0000-16,n9686,n49307,2,"<ol><b>LEARNING OBJECTIVES</b></ol> <ol>After attending this activity, I am better able to demonstrate proficiency in providing BLS care, including prioritizing chest compressions and integrating use of an automated external defibrillator (AED). </ol>",n161446,2,No Opinion,0
15401,2038,Questions-0000-16,n9686,n49307,3,"<ol><b>LEARNING OBJECTIVES</b></ol> <ol>After attending this activity, I am better able to demonstrate proficiency in providing BLS care, including prioritizing chest compressions and integrating use of an automated external defibrillator (AED). </ol>",n161447,3,Disagree,0
15401,2038,Questions-0000-16,n9686,n49307,4,"<ol><b>LEARNING OBJECTIVES</b></ol> <ol>After attending this activity, I am better able to demonstrate proficiency in providing BLS care, including prioritizing chest compressions and integrating use of an automated external defibrillator (AED). </ol>",n161448,4,Strongly Disagree,0
15401,2038,Questions-0000-16,n9686,n49308,0,"<ol><b>LEARNING OBJECTIVES</b></ol> <ol>After attending this activity, I am better able to discuss basic cardiac anatomy and physiology, identify criteria for normal and abnormal cardiac rhythms.</ol>",n161449,0,Strongly Agree,0
15401,2038,Questions-0000-16,n9686,n49308,1,"<ol><b>LEARNING OBJECTIVES</b></ol> <ol>After attending this activity, I am better able to discuss basic cardiac anatomy and physiology, identify criteria for normal and abnormal cardiac rhythms.</ol>",n161450,1,Agree,0
15401,2038,Questions-0000-16,n9686,n49308,2,"<ol><b>LEARNING OBJECTIVES</b></ol> <ol>After attending this activity, I am better able to discuss basic cardiac anatomy and physiology, identify criteria for normal and abnormal cardiac rhythms.</ol>",n161451,2,No Opinion,0
15401,2038,Questions-0000-16,n9686,n49308,3,"<ol><b>LEARNING OBJECTIVES</b></ol> <ol>After attending this activity, I am better able to discuss basic cardiac anatomy and physiology, identify criteria for normal and abnormal cardiac rhythms.</ol>",n161452,3,Disagree,0
15401,2038,Questions-0000-16,n9686,n49308,4,"<ol><b>LEARNING OBJECTIVES</b></ol> <ol>After attending this activity, I am better able to discuss basic cardiac anatomy and physiology, identify criteria for normal and abnormal cardiac rhythms.</ol>",n161453,4,Strongly Disagree,0
15401,2038,Questions-0000-16,n9686,n49309,0,"<ol><b>LEARNING OBJECTIVES</b></ol> <ol>After attending this activity, I am better able to demonstrate effective communication as a member or leader of a resuscitation team and recognize the impact of team dynamics on overall team performance.</ol>",n161454,0,Strongly Agree,0
15401,2038,Questions-0000-16,n9686,n49309,1,"<ol><b>LEARNING OBJECTIVES</b></ol> <ol>After attending this activity, I am better able to demonstrate effective communication as a member or leader of a resuscitation team and recognize the impact of team dynamics on overall team performance.</ol>",n161455,1,Agree,0
15401,2038,Questions-0000-16,n9686,n49309,2,"<ol><b>LEARNING OBJECTIVES</b></ol> <ol>After attending this activity, I am better able to demonstrate effective communication as a member or leader of a resuscitation team and recognize the impact of team dynamics on overall team performance.</ol>",n161456,2,No Opinion,0
15401,2038,Questions-0000-16,n9686,n49309,3,"<ol><b>LEARNING OBJECTIVES</b></ol> <ol>After attending this activity, I am better able to demonstrate effective communication as a member or leader of a resuscitation team and recognize the impact of team dynamics on overall team performance.</ol>",n161457,3,Disagree,0
15401,2038,Questions-0000-16,n9686,n49309,4,"<ol><b>LEARNING OBJECTIVES</b></ol> <ol>After attending this activity, I am better able to demonstrate effective communication as a member or leader of a resuscitation team and recognize the impact of team dynamics on overall team performance.</ol>",n161458,4,Strongly Disagree,0
15401,2038,Questions-0000-16,n9686,n49310,0,"<ol><b>LEARNING OBJECTIVES</b></ol> <ol>After attending this activity, I am better able to recognize cardiac arrest and perform early management until termination of resuscitation or transfer of care. </ol>",n161459,0,Strongly Agree,0
15401,2038,Questions-0000-16,n9686,n49310,1,"<ol><b>LEARNING OBJECTIVES</b></ol> <ol>After attending this activity, I am better able to recognize cardiac arrest and perform early management until termination of resuscitation or transfer of care. </ol>",n161460,1,Agree,0
15401,2038,Questions-0000-16,n9686,n49310,2,"<ol><b>LEARNING OBJECTIVES</b></ol> <ol>After attending this activity, I am better able to recognize cardiac arrest and perform early management until termination of resuscitation or transfer of care. </ol>",n161461,2,No Opinion,0
15401,2038,Questions-0000-16,n9686,n49310,3,"<ol><b>LEARNING OBJECTIVES</b></ol> <ol>After attending this activity, I am better able to recognize cardiac arrest and perform early management until termination of resuscitation or transfer of care. </ol>",n161462,3,Disagree,0
15401,2038,Questions-0000-16,n9686,n49310,4,"<ol><b>LEARNING OBJECTIVES</b></ol> <ol>After attending this activity, I am better able to recognize cardiac arrest and perform early management until termination of resuscitation or transfer of care. </ol>",n161463,4,Strongly Disagree,0
15401,2038,Questions-0000-16,n9686,n49311,0,"<ol><b>LEARNING OBJECTIVES</b></ol> <ol>After attending this activity, I am better able to describe how to recognize and manage return of spontaneous circulation (ROSC). </ol>",n161464,0,Strongly Agree,0
15401,2038,Questions-0000-16,n9686,n49311,1,"<ol><b>LEARNING OBJECTIVES</b></ol> <ol>After attending this activity, I am better able to describe how to recognize and manage return of spontaneous circulation (ROSC). </ol>",n161465,1,Agree,0
15401,2038,Questions-0000-16,n9686,n49311,2,"<ol><b>LEARNING OBJECTIVES</b></ol> <ol>After attending this activity, I am better able to describe how to recognize and manage return of spontaneous circulation (ROSC). </ol>",n161466,2,No Opinion,0
15401,2038,Questions-0000-16,n9686,n49311,3,"<ol><b>LEARNING OBJECTIVES</b></ol> <ol>After attending this activity, I am better able to describe how to recognize and manage return of spontaneous circulation (ROSC). </ol>",n161467,3,Disagree,0
15401,2038,Questions-0000-16,n9686,n49311,4,"<ol><b>LEARNING OBJECTIVES</b></ol> <ol>After attending this activity, I am better able to describe how to recognize and manage return of spontaneous circulation (ROSC). </ol>",n161468,4,Strongly Disagree,0
15401,2038,Questions-0000-16,n9686,n49312,0,"<ol><b>LEARNING OBJECTIVES</b></ol> <ol>After attending this activity, I am better able to recognize and manage bradycardias and tachycardias that may result in cardiac arrest. </ol>",n161469,0,Strongly Agree,0
15401,2038,Questions-0000-16,n9686,n49312,1,"<ol><b>LEARNING OBJECTIVES</b></ol> <ol>After attending this activity, I am better able to recognize and manage bradycardias and tachycardias that may result in cardiac arrest. </ol>",n161470,1,Agree,0
15401,2038,Questions-0000-16,n9686,n49312,2,"<ol><b>LEARNING OBJECTIVES</b></ol> <ol>After attending this activity, I am better able to recognize and manage bradycardias and tachycardias that may result in cardiac arrest. </ol>",n161471,2,No Opinion,0
15401,2038,Questions-0000-16,n9686,n49312,3,"<ol><b>LEARNING OBJECTIVES</b></ol> <ol>After attending this activity, I am better able to recognize and manage bradycardias and tachycardias that may result in cardiac arrest. </ol>",n161472,3,Disagree,0
15401,2038,Questions-0000-16,n9686,n49312,4,"<ol><b>LEARNING OBJECTIVES</b></ol> <ol>After attending this activity, I am better able to recognize and manage bradycardias and tachycardias that may result in cardiac arrest. </ol>",n161473,4,Strongly Disagree,0
15401,2038,Questions-0000-16,n9686,n49313,0,"<ol><b>LEARNING OBJECTIVES</b></ol> <ol>After attending this activity, I am better able to recognize and manage cardiac arrest in Megacode  teaching scenario, both as a team leader and team member. </ol>",n161474,0,Strongly Agree,0
15401,2038,Questions-0000-16,n9686,n49313,1,"<ol><b>LEARNING OBJECTIVES</b></ol> <ol>After attending this activity, I am better able to recognize and manage cardiac arrest in Megacode  teaching scenario, both as a team leader and team member. </ol>",n161475,1,Agree,0
15401,2038,Questions-0000-16,n9686,n49313,2,"<ol><b>LEARNING OBJECTIVES</b></ol> <ol>After attending this activity, I am better able to recognize and manage cardiac arrest in Megacode  teaching scenario, both as a team leader and team member. </ol>",n161476,2,No Opinion,0
15401,2038,Questions-0000-16,n9686,n49313,3,"<ol><b>LEARNING OBJECTIVES</b></ol> <ol>After attending this activity, I am better able to recognize and manage cardiac arrest in Megacode  teaching scenario, both as a team leader and team member. </ol>",n161477,3,Disagree,0
15401,2038,Questions-0000-16,n9686,n49313,4,"<ol><b>LEARNING OBJECTIVES</b></ol> <ol>After attending this activity, I am better able to recognize and manage cardiac arrest in Megacode  teaching scenario, both as a team leader and team member. </ol>",n161478,4,Strongly Disagree,0
15401,2038,Questions-0000-16,n9686,n49314,0,"<ol><b>LEARNING OBJECTIVES</b></ol> <ol>After attending this activity, I am better able to recognize and initiate early treatment of ACS to include access to health care systems by calling 911 and appropriate disposition.</ol>",n161479,0,Strongly Agree,0
15401,2038,Questions-0000-16,n9686,n49314,1,"<ol><b>LEARNING OBJECTIVES</b></ol> <ol>After attending this activity, I am better able to recognize and initiate early treatment of ACS to include access to health care systems by calling 911 and appropriate disposition.</ol>",n161480,1,Agree,0
15401,2038,Questions-0000-16,n9686,n49314,2,"<ol><b>LEARNING OBJECTIVES</b></ol> <ol>After attending this activity, I am better able to recognize and initiate early treatment of ACS to include access to health care systems by calling 911 and appropriate disposition.</ol>",n161481,2,No Opinion,0
15401,2038,Questions-0000-16,n9686,n49314,3,"<ol><b>LEARNING OBJECTIVES</b></ol> <ol>After attending this activity, I am better able to recognize and initiate early treatment of ACS to include access to health care systems by calling 911 and appropriate disposition.</ol>",n161482,3,Disagree,0
15401,2038,Questions-0000-16,n9686,n49314,4,"<ol><b>LEARNING OBJECTIVES</b></ol> <ol>After attending this activity, I am better able to recognize and initiate early treatment of ACS to include access to health care systems by calling 911 and appropriate disposition.</ol>",n161483,4,Strongly Disagree,0
15401,2038,Questions-0000-16,n9686,n49315,0,"<ol><b>LEARNING OBJECTIVES</b></ol> <ol>After attending this activity, I am better able to describe how to recognize and initiate early management of stroke, including appropriate disposition. </ol>",n161484,0,Strongly Agree,0
15401,2038,Questions-0000-16,n9686,n49315,1,"<ol><b>LEARNING OBJECTIVES</b></ol> <ol>After attending this activity, I am better able to describe how to recognize and initiate early management of stroke, including appropriate disposition. </ol>",n161485,1,Agree,0
15401,2038,Questions-0000-16,n9686,n49315,2,"<ol><b>LEARNING OBJECTIVES</b></ol> <ol>After attending this activity, I am better able to describe how to recognize and initiate early management of stroke, including appropriate disposition. </ol>",n161486,2,No Opinion,0
15401,2038,Questions-0000-16,n9686,n49315,3,"<ol><b>LEARNING OBJECTIVES</b></ol> <ol>After attending this activity, I am better able to describe how to recognize and initiate early management of stroke, including appropriate disposition. </ol>",n161487,3,Disagree,0
15401,2038,Questions-0000-16,n9686,n49315,4,"<ol><b>LEARNING OBJECTIVES</b></ol> <ol>After attending this activity, I am better able to describe how to recognize and initiate early management of stroke, including appropriate disposition. </ol>",n161488,4,Strongly Disagree,0
15401,2038,Questions-0000-16,n9686,n49316,0,<OL><B>ACTIVITY CONTENT</B></OL> <OL>The content presented will help me to improve patient care.</OL>,n161489,0,Strongly Agree,0
15401,2038,Questions-0000-16,n9686,n49316,1,<OL><B>ACTIVITY CONTENT</B></OL> <OL>The content presented will help me to improve patient care.</OL>,n161490,1,Agree,0
15401,2038,Questions-0000-16,n9686,n49316,2,<OL><B>ACTIVITY CONTENT</B></OL> <OL>The content presented will help me to improve patient care.</OL>,n161491,2,No Opinion,0
15401,2038,Questions-0000-16,n9686,n49316,3,<OL><B>ACTIVITY CONTENT</B></OL> <OL>The content presented will help me to improve patient care.</OL>,n161492,3,Disagree,0
15401,2038,Questions-0000-16,n9686,n49316,4,<OL><B>ACTIVITY CONTENT</B></OL> <OL>The content presented will help me to improve patient care.</OL>,n161493,4,Strongly Disagree,0
15401,2038,Questions-0000-16,n9686,n49317,0,"<OL><B>ACTIVITY CONTENT</B></OL> <OL>The content covered is useful, timely, and relevant to my practice.</OL>",n161494,0,Strongly Agree,0
15401,2038,Questions-0000-16,n9686,n49317,1,"<OL><B>ACTIVITY CONTENT</B></OL> <OL>The content covered is useful, timely, and relevant to my practice.</OL>",n161495,1,Agree,0
15401,2038,Questions-0000-16,n9686,n49317,2,"<OL><B>ACTIVITY CONTENT</B></OL> <OL>The content covered is useful, timely, and relevant to my practice.</OL>",n161496,2,No Opinion,0
15401,2038,Questions-0000-16,n9686,n49317,3,"<OL><B>ACTIVITY CONTENT</B></OL> <OL>The content covered is useful, timely, and relevant to my practice.</OL>",n161497,3,Disagree,0
15401,2038,Questions-0000-16,n9686,n49317,4,"<OL><B>ACTIVITY CONTENT</B></OL> <OL>The content covered is useful, timely, and relevant to my practice.</OL>",n161498,4,Strongly Disagree,0
15401,2038,Questions-0000-16,n9686,n49318,0,<OL><B>ACTIVITY CONTENT</B></OL> <OL>This activity was free of commercial bias.</OL>,n161499,0,Strongly Agree,0
15401,2038,Questions-0000-16,n9686,n49318,1,<OL><B>ACTIVITY CONTENT</B></OL> <OL>This activity was free of commercial bias.</OL>,n161500,1,Agree,0
15401,2038,Questions-0000-16,n9686,n49318,2,<OL><B>ACTIVITY CONTENT</B></OL> <OL>This activity was free of commercial bias.</OL>,n161501,2,No Opinion,0
15401,2038,Questions-0000-16,n9686,n49318,3,<OL><B>ACTIVITY CONTENT</B></OL> <OL>This activity was free of commercial bias.</OL>,n161502,3,Disagree,0
15401,2038,Questions-0000-16,n9686,n49318,4,<OL><B>ACTIVITY CONTENT</B></OL> <OL>This activity was free of commercial bias.</OL>,n161503,4,Strongly Disagree,0
15401,2038,Questions-0000-16,n9686,n49319,0,<OL><B>ACTIVITY CONTENT</B></OL> <OL>This activity has  prepared me to better respond to emergency situations and cardiac arrest in selected-patient population.</OL>,n161504,0,Strongly Agree,0
15401,2038,Questions-0000-16,n9686,n49319,1,<OL><B>ACTIVITY CONTENT</B></OL> <OL>This activity has  prepared me to better respond to emergency situations and cardiac arrest in selected-patient population.</OL>,n161505,1,Agree,0
15401,2038,Questions-0000-16,n9686,n49319,2,<OL><B>ACTIVITY CONTENT</B></OL> <OL>This activity has  prepared me to better respond to emergency situations and cardiac arrest in selected-patient population.</OL>,n161506,2,No Opinion,0
15401,2038,Questions-0000-16,n9686,n49319,3,<OL><B>ACTIVITY CONTENT</B></OL> <OL>This activity has  prepared me to better respond to emergency situations and cardiac arrest in selected-patient population.</OL>,n161507,3,Disagree,0
15401,2038,Questions-0000-16,n9686,n49319,4,<OL><B>ACTIVITY CONTENT</B></OL> <OL>This activity has  prepared me to better respond to emergency situations and cardiac arrest in selected-patient population.</OL>,n161508,4,Strongly Disagree,0
15401,2038,Questions-0000-16,n9686,n49320,0,<OL><B>SETTING</B></OL> <OL>Facility was appropriate for the activity.</ol>,n161509,0,Strongly Agree,0
15401,2038,Questions-0000-16,n9686,n49320,1,<OL><B>SETTING</B></OL> <OL>Facility was appropriate for the activity.</ol>,n161510,1,Agree,0
15401,2038,Questions-0000-16,n9686,n49320,2,<OL><B>SETTING</B></OL> <OL>Facility was appropriate for the activity.</ol>,n161511,2,No Opinion,0
15401,2038,Questions-0000-16,n9686,n49320,3,<OL><B>SETTING</B></OL> <OL>Facility was appropriate for the activity.</ol>,n161512,3,Disagree,0
15401,2038,Questions-0000-16,n9686,n49320,4,<OL><B>SETTING</B></OL> <OL>Facility was appropriate for the activity.</ol>,n161513,4,Strongly Disagree,0
15401,2038,Questions-0000-16,n9686,n49321,0,"<ol><b>EFFECTIVENESS OF SPEAKER</B></OL>  <ol>Please rate the effectiveness of Cindy White, MSN, RN</ol>",n161514,0,Excellent,0
15401,2038,Questions-0000-16,n9686,n49321,1,"<ol><b>EFFECTIVENESS OF SPEAKER</B></OL>  <ol>Please rate the effectiveness of Cindy White, MSN, RN</ol>",n161515,1,Very Good,0
15401,2038,Questions-0000-16,n9686,n49321,2,"<ol><b>EFFECTIVENESS OF SPEAKER</B></OL>  <ol>Please rate the effectiveness of Cindy White, MSN, RN</ol>",n161516,2,Good,0
15401,2038,Questions-0000-16,n9686,n49321,3,"<ol><b>EFFECTIVENESS OF SPEAKER</B></OL>  <ol>Please rate the effectiveness of Cindy White, MSN, RN</ol>",n161517,3,Fair,0
15401,2038,Questions-0000-16,n9686,n49321,4,"<ol><b>EFFECTIVENESS OF SPEAKER</B></OL>  <ol>Please rate the effectiveness of Cindy White, MSN, RN</ol>",n161518,4,Poor,0
15401,2038,Questions-0000-16,n9686,n49322,0,"Overall, this activity was:",n161519,0,Excellent,0
15401,2038,Questions-0000-16,n9686,n49322,1,"Overall, this activity was:",n161520,1,Very Good,0
15401,2038,Questions-0000-16,n9686,n49322,2,"Overall, this activity was:",n161521,2,Good,0
15401,2038,Questions-0000-16,n9686,n49322,3,"Overall, this activity was:",n161522,3,Fair,0
15401,2038,Questions-0000-16,n9686,n49322,4,"Overall, this activity was:",n161523,4,Poor,0
15401,2038,Questions-0000-16,n9686,n49323,0,"<ol><b>ACTIVITY OUTCOMES</B></OL> <OL>Has this activity closed gaps in your knowledge, skill, or practice?",n161524,0,Yes,0
15401,2038,Questions-0000-16,n9686,n49323,1,"<ol><b>ACTIVITY OUTCOMES</B></OL> <OL>Has this activity closed gaps in your knowledge, skill, or practice?",n161525,1,No,0
15401,2038,Questions-0000-16,n9686,n49323,2,"<ol><b>ACTIVITY OUTCOMES</B></OL> <OL>Has this activity closed gaps in your knowledge, skill, or practice?",n161526,2,N/A,0
15401,2038,Questions-0000-16,n9686,n49326,0,How would you improve this class?,n161527,0,Reduce content covered in class,0
15401,2038,Questions-0000-16,n9686,n49326,1,How would you improve this class?,n161528,1,Increase content covered in class,0
15401,2038,Questions-0000-16,n9686,n49326,2,How would you improve this class?,n161529,2,Update content covered in class,0
15401,2038,Questions-0000-16,n9686,n49326,3,How would you improve this class?,n161530,3,Improve the instructional methods,0
15401,2038,Questions-0000-16,n9686,n49326,4,How would you improve this class?,n161531,4,Make course activities more stimulating,0
15401,2038,Questions-0000-16,n9686,n49326,5,How would you improve this class?,n161532,5,Slow the pace of the class,0
15401,2038,Questions-0000-16,n9686,n49326,6,How would you improve this class?,n161533,6,"Other: (No changes needed; appropriate speaker, content, handouts, etc.)",0
19922,2039,Questions-0000-160,n13926,n63168,0,Please list the location for this activity.,n210488,0,Atlanta,0
19922,2039,Questions-0000-160,n13926,n63168,1,Please list the location for this activity.,n210489,1,Cherokee,0
19922,2039,Questions-0000-160,n13926,n63168,2,Please list the location for this activity.,n210490,2,Forsyth,0
19922,2039,Questions-0000-160,n13926,n63168,3,Please list the location for this activity.,n210491,3,Other,0
19922,2039,Questions-0000-160,n13926,n63169,0,"<ol><b>LEARNING OBJECTIVES</b></ol> <ol>After attending this activity, I am better able to state elements of the universal characteristics of the preceptor role.</ol>",n210492,0,Strongly Agree,0
19922,2039,Questions-0000-160,n13926,n63169,1,"<ol><b>LEARNING OBJECTIVES</b></ol> <ol>After attending this activity, I am better able to state elements of the universal characteristics of the preceptor role.</ol>",n210493,1,Agree,0
19922,2039,Questions-0000-160,n13926,n63169,2,"<ol><b>LEARNING OBJECTIVES</b></ol> <ol>After attending this activity, I am better able to state elements of the universal characteristics of the preceptor role.</ol>",n210494,2,No Opinion,0
19922,2039,Questions-0000-160,n13926,n63169,3,"<ol><b>LEARNING OBJECTIVES</b></ol> <ol>After attending this activity, I am better able to state elements of the universal characteristics of the preceptor role.</ol>",n210495,3,Disagree,0
19922,2039,Questions-0000-160,n13926,n63169,4,"<ol><b>LEARNING OBJECTIVES</b></ol> <ol>After attending this activity, I am better able to state elements of the universal characteristics of the preceptor role.</ol>",n210496,4,Strongly Disagree,0
19922,2039,Questions-0000-160,n13926,n63170,0,"<ol><b>LEARNING OBJECTIVES</b></ol> <ol>After attending this activity, I am better able to state opportunities for self-improvement related to people skills, self-knowledge, technical and teaching skills</ol>",n210497,0,Strongly Agree,0
19922,2039,Questions-0000-160,n13926,n63170,1,"<ol><b>LEARNING OBJECTIVES</b></ol> <ol>After attending this activity, I am better able to state opportunities for self-improvement related to people skills, self-knowledge, technical and teaching skills</ol>",n210498,1,Agree,0
19922,2039,Questions-0000-160,n13926,n63170,2,"<ol><b>LEARNING OBJECTIVES</b></ol> <ol>After attending this activity, I am better able to state opportunities for self-improvement related to people skills, self-knowledge, technical and teaching skills</ol>",n210499,2,No Opinion,0
19922,2039,Questions-0000-160,n13926,n63170,3,"<ol><b>LEARNING OBJECTIVES</b></ol> <ol>After attending this activity, I am better able to state opportunities for self-improvement related to people skills, self-knowledge, technical and teaching skills</ol>",n210500,3,Disagree,0
19922,2039,Questions-0000-160,n13926,n63170,4,"<ol><b>LEARNING OBJECTIVES</b></ol> <ol>After attending this activity, I am better able to state opportunities for self-improvement related to people skills, self-knowledge, technical and teaching skills</ol>",n210501,4,Strongly Disagree,0
19922,2039,Questions-0000-160,n13926,n63171,0,"<ol><b>LEARNING OBJECTIVES</b></ol> <ol>After attending this activity, I am better able to identify adult learning principles.</ol>",n210502,0,Strongly Agree,0
19922,2039,Questions-0000-160,n13926,n63171,1,"<ol><b>LEARNING OBJECTIVES</b></ol> <ol>After attending this activity, I am better able to identify adult learning principles.</ol>",n210503,1,Agree,0
19922,2039,Questions-0000-160,n13926,n63171,2,"<ol><b>LEARNING OBJECTIVES</b></ol> <ol>After attending this activity, I am better able to identify adult learning principles.</ol>",n210504,2,No Opinion,0
19922,2039,Questions-0000-160,n13926,n63171,3,"<ol><b>LEARNING OBJECTIVES</b></ol> <ol>After attending this activity, I am better able to identify adult learning principles.</ol>",n210505,3,Disagree,0
19922,2039,Questions-0000-160,n13926,n63171,4,"<ol><b>LEARNING OBJECTIVES</b></ol> <ol>After attending this activity, I am better able to identify adult learning principles.</ol>",n210506,4,Strongly Disagree,0
19922,2039,Questions-0000-160,n13926,n63172,0,"<ol><b>LEARNING OBJECTIVES</b></ol> <ol>After attending this activity, I am better able to determine how people learn and how to balance comfort with discomfort.</ol>",n210507,0,Strongly Agree,0
19922,2039,Questions-0000-160,n13926,n63172,1,"<ol><b>LEARNING OBJECTIVES</b></ol> <ol>After attending this activity, I am better able to determine how people learn and how to balance comfort with discomfort.</ol>",n210508,1,Agree,0
19922,2039,Questions-0000-160,n13926,n63172,2,"<ol><b>LEARNING OBJECTIVES</b></ol> <ol>After attending this activity, I am better able to determine how people learn and how to balance comfort with discomfort.</ol>",n210509,2,No Opinion,0
19922,2039,Questions-0000-160,n13926,n63172,3,"<ol><b>LEARNING OBJECTIVES</b></ol> <ol>After attending this activity, I am better able to determine how people learn and how to balance comfort with discomfort.</ol>",n210510,3,Disagree,0
19922,2039,Questions-0000-160,n13926,n63172,4,"<ol><b>LEARNING OBJECTIVES</b></ol> <ol>After attending this activity, I am better able to determine how people learn and how to balance comfort with discomfort.</ol>",n210511,4,Strongly Disagree,0
19922,2039,Questions-0000-160,n13926,n63173,0,"<ol><b>LEARNING OBJECTIVES</b></ol> <ol>After attending this activity, I am better able to describe current models for quick assessment of learner knowledge and use of daily objectives.</ol>",n210512,0,Strongly Agree,0
19922,2039,Questions-0000-160,n13926,n63173,1,"<ol><b>LEARNING OBJECTIVES</b></ol> <ol>After attending this activity, I am better able to describe current models for quick assessment of learner knowledge and use of daily objectives.</ol>",n210513,1,Agree,0
19922,2039,Questions-0000-160,n13926,n63173,2,"<ol><b>LEARNING OBJECTIVES</b></ol> <ol>After attending this activity, I am better able to describe current models for quick assessment of learner knowledge and use of daily objectives.</ol>",n210514,2,No Opinion,0
19922,2039,Questions-0000-160,n13926,n63173,3,"<ol><b>LEARNING OBJECTIVES</b></ol> <ol>After attending this activity, I am better able to describe current models for quick assessment of learner knowledge and use of daily objectives.</ol>",n210515,3,Disagree,0
19922,2039,Questions-0000-160,n13926,n63173,4,"<ol><b>LEARNING OBJECTIVES</b></ol> <ol>After attending this activity, I am better able to describe current models for quick assessment of learner knowledge and use of daily objectives.</ol>",n210516,4,Strongly Disagree,0
19922,2039,Questions-0000-160,n13926,n63174,0,"<ol><b>LEARNING OBJECTIVES</b></ol> <ol>After attending this activity, I am better able to describe the benefits of debriefing and determine how and when to fit it in during the daily work assignment.</ol>",n210517,0,Strongly Agree,0
19922,2039,Questions-0000-160,n13926,n63174,1,"<ol><b>LEARNING OBJECTIVES</b></ol> <ol>After attending this activity, I am better able to describe the benefits of debriefing and determine how and when to fit it in during the daily work assignment.</ol>",n210518,1,Agree,0
19922,2039,Questions-0000-160,n13926,n63174,2,"<ol><b>LEARNING OBJECTIVES</b></ol> <ol>After attending this activity, I am better able to describe the benefits of debriefing and determine how and when to fit it in during the daily work assignment.</ol>",n210519,2,No Opinion,0
19922,2039,Questions-0000-160,n13926,n63174,3,"<ol><b>LEARNING OBJECTIVES</b></ol> <ol>After attending this activity, I am better able to describe the benefits of debriefing and determine how and when to fit it in during the daily work assignment.</ol>",n210520,3,Disagree,0
19922,2039,Questions-0000-160,n13926,n63174,4,"<ol><b>LEARNING OBJECTIVES</b></ol> <ol>After attending this activity, I am better able to describe the benefits of debriefing and determine how and when to fit it in during the daily work assignment.</ol>",n210521,4,Strongly Disagree,0
19922,2039,Questions-0000-160,n13926,n63175,0,<OL><B>ACTIVITY CONTENT</B></OL> <OL>The content presented will help me to improve patient care.</OL>,n210522,0,Strongly Agree,0
19922,2039,Questions-0000-160,n13926,n63175,1,<OL><B>ACTIVITY CONTENT</B></OL> <OL>The content presented will help me to improve patient care.</OL>,n210523,1,Agree,0
