course_id,course_code,docebo_code,course_name_input,course_name,test_id,test_name,type,question_title,answer_title,is_correct,score_if_correct,status,message,updated
9818,,Questions-0000-112,RCT: CUSTOMER SERVICE UNIVERSITY TEST,,n5835,,choice,Each of the minors below are being registered for surgery or are being admitted.  Which one would NOT need the Advance Directive process completed?,Married minor having surgery,False,0,FAIL DUPLICATE TEST: 200,Duplicate test,False
9818,,Questions-0000-112,RCT: CUSTOMER SERVICE UNIVERSITY TEST,,n5835,,choice,Patients will be able to create payment plans within the PatientWallet.,TRUE,True,100,FAIL DUPLICATE TEST: 200,Duplicate test,False
9818,,Questions-0000-112,RCT: CUSTOMER SERVICE UNIVERSITY TEST,,n5835,,choice,Patients will be able to create payment plans within the PatientWallet.,FALSE,False,0,FAIL DUPLICATE TEST: 200,Duplicate test,False
9818,,Questions-0000-112,RCT: CUSTOMER SERVICE UNIVERSITY TEST,,n5835,,choice,Payments previously taken in Wells Fargo should be reviewed in:,Patientco,False,0,FAIL DUPLICATE TEST: 200,Duplicate test,False
9818,,Questions-0000-112,RCT: CUSTOMER SERVICE UNIVERSITY TEST,,n5835,,choice,Payments previously taken in Wells Fargo should be reviewed in:,Wells Fargo,True,100,FAIL DUPLICATE TEST: 200,Duplicate test,False
9818,,Questions-0000-112,RCT: CUSTOMER SERVICE UNIVERSITY TEST,,n5835,,choice,Payments previously taken in Wells Fargo should be reviewed in:,RevRunner,False,0,FAIL DUPLICATE TEST: 200,Duplicate test,False
9818,,Questions-0000-112,RCT: CUSTOMER SERVICE UNIVERSITY TEST,,n5835,,choice,Each bill is assigned a unique:,9-digit SecureHealthCode,True,100,FAIL DUPLICATE TEST: 200,Duplicate test,False
9818,,Questions-0000-112,RCT: CUSTOMER SERVICE UNIVERSITY TEST,,n5835,,choice,Each bill is assigned a unique:,Username,False,0,FAIL DUPLICATE TEST: 200,Duplicate test,False
9818,,Questions-0000-112,RCT: CUSTOMER SERVICE UNIVERSITY TEST,,n5835,,choice,Each bill is assigned a unique:,Color,False,0,FAIL DUPLICATE TEST: 200,Duplicate test,False
8270,,Elearning-0000-1153,EMERGENCY RESPONSE TRAINING FOR OUTPATIENT RADIOLOGY STAFF,,n5836,,choice,Which of the following equipment should be available at all outpatient imaging sites which administer IV contrast?,a. Ambu bags,False,0,FAIL DUPLICATE TEST: 200,Duplicate Test. Existing test is EMERGENCY RESPONSE TRAINING FOR OUTPATIENT RADIOLOGY STAFF- g5836,False
8270,,Elearning-0000-1153,EMERGENCY RESPONSE TRAINING FOR OUTPATIENT RADIOLOGY STAFF,,n5836,,choice,Which of the following equipment should be available at all outpatient imaging sites which administer IV contrast?,a. Ambu bags,False,0,FAIL DUPLICATE TEST: 200,Duplicate test,False
8270,,Elearning-0000-1153,EMERGENCY RESPONSE TRAINING FOR OUTPATIENT RADIOLOGY STAFF,,n5836,,choice,Which of the following equipment should be available at all outpatient imaging sites which administer IV contrast?,b. Pulse oximeter,False,0,FAIL DUPLICATE TEST: 200,Duplicate test,False
8270,,Elearning-0000-1153,EMERGENCY RESPONSE TRAINING FOR OUTPATIENT RADIOLOGY STAFF,,n5836,,choice,Which of the following equipment should be available at all outpatient imaging sites which administer IV contrast?,c. Stethoscope,False,0,FAIL DUPLICATE TEST: 200,Duplicate test,False
8270,,Elearning-0000-1153,EMERGENCY RESPONSE TRAINING FOR OUTPATIENT RADIOLOGY STAFF,,n5836,,choice,Which of the following equipment should be available at all outpatient imaging sites which administer IV contrast?,d. IV pole,False,0,FAIL DUPLICATE TEST: 200,Duplicate test,False
8270,,Elearning-0000-1153,EMERGENCY RESPONSE TRAINING FOR OUTPATIENT RADIOLOGY STAFF,,n5836,,choice,Which of the following equipment should be available at all outpatient imaging sites which administer IV contrast?,e. All of the above,True,100,FAIL DUPLICATE TEST: 200,Duplicate test,False
8270,,Elearning-0000-1153,EMERGENCY RESPONSE TRAINING FOR OUTPATIENT RADIOLOGY STAFF,,n5836,,choice,911 should be called anytime a patient has a suspected contrast reaction?,TRUE,False,0,FAIL DUPLICATE TEST: 200,Duplicate test,False
8270,,Elearning-0000-1153,EMERGENCY RESPONSE TRAINING FOR OUTPATIENT RADIOLOGY STAFF,,n5836,,choice,911 should be called anytime a patient has a suspected contrast reaction?,FALSE,True,100,FAIL DUPLICATE TEST: 200,Duplicate test,False
8270,,Elearning-0000-1153,EMERGENCY RESPONSE TRAINING FOR OUTPATIENT RADIOLOGY STAFF,,n5836,,choice,Which activities should be documented as part of the record of care?,a. Use of AED,False,0,FAIL DUPLICATE TEST: 200,Duplicate test,False
8270,,Elearning-0000-1153,EMERGENCY RESPONSE TRAINING FOR OUTPATIENT RADIOLOGY STAFF,,n5836,,choice,Which activities should be documented as part of the record of care?,b. Medications given,False,0,FAIL DUPLICATE TEST: 200,Duplicate test,False
8270,,Elearning-0000-1153,EMERGENCY RESPONSE TRAINING FOR OUTPATIENT RADIOLOGY STAFF,,n5836,,choice,Which activities should be documented as part of the record of care?,c. Vital signs,False,0,FAIL DUPLICATE TEST: 200,Duplicate test,False
8270,,Elearning-0000-1153,EMERGENCY RESPONSE TRAINING FOR OUTPATIENT RADIOLOGY STAFF,,n5836,,choice,Which activities should be documented as part of the record of care?,d. Time of EMS call and their arrival,False,0,FAIL DUPLICATE TEST: 200,Duplicate test,False
8270,,Elearning-0000-1153,EMERGENCY RESPONSE TRAINING FOR OUTPATIENT RADIOLOGY STAFF,,n5836,,choice,Which activities should be documented as part of the record of care?,e. Any patient care measures,False,0,FAIL DUPLICATE TEST: 200,Duplicate test,False
8270,,Elearning-0000-1153,EMERGENCY RESPONSE TRAINING FOR OUTPATIENT RADIOLOGY STAFF,,n5836,,choice,Which activities should be documented as part of the record of care?,f. All of the above,True,100,FAIL DUPLICATE TEST: 200,Duplicate test,False
8270,,Elearning-0000-1153,EMERGENCY RESPONSE TRAINING FOR OUTPATIENT RADIOLOGY STAFF,,n5836,,choice,"Once a contrast reaction is suspected, the first action a technologist should take is",a. Call 911,False,0,FAIL DUPLICATE TEST: 200,Duplicate test,False
8270,,Elearning-0000-1153,EMERGENCY RESPONSE TRAINING FOR OUTPATIENT RADIOLOGY STAFF,,n5836,,choice,"Once a contrast reaction is suspected, the first action a technologist should take is",b. Notify the physician,True,100,FAIL DUPLICATE TEST: 200,Duplicate test,False
8270,,Elearning-0000-1153,EMERGENCY RESPONSE TRAINING FOR OUTPATIENT RADIOLOGY STAFF,,n5836,,choice,"Once a contrast reaction is suspected, the first action a technologist should take is",c. Place the patient on oxygen,False,0,FAIL DUPLICATE TEST: 200,Duplicate test,False
8270,,Elearning-0000-1153,EMERGENCY RESPONSE TRAINING FOR OUTPATIENT RADIOLOGY STAFF,,n5836,,choice,"Once a contrast reaction is suspected, the first action a technologist should take is",d. Gather emergency supplies,False,0,FAIL DUPLICATE TEST: 200,Duplicate test,False
8270,,Elearning-0000-1153,EMERGENCY RESPONSE TRAINING FOR OUTPATIENT RADIOLOGY STAFF,,n5836,,choice,A technologist should only obtain vital signs while under the supervision of a physician.,TRUE,True,100,FAIL DUPLICATE TEST: 200,Duplicate test,False
8270,,Elearning-0000-1153,EMERGENCY RESPONSE TRAINING FOR OUTPATIENT RADIOLOGY STAFF,,n5836,,choice,A technologist should only obtain vital signs while under the supervision of a physician.,FALSE,False,0,FAIL DUPLICATE TEST: 200,Duplicate test,False
8270,,Elearning-0000-1153,EMERGENCY RESPONSE TRAINING FOR OUTPATIENT RADIOLOGY STAFF,,n5836,,choice,When should vital signs be obtained during an emergency event?,a. At the beginning,False,0,FAIL DUPLICATE TEST: 200,Duplicate test,False
8270,,Elearning-0000-1153,EMERGENCY RESPONSE TRAINING FOR OUTPATIENT RADIOLOGY STAFF,,n5836,,choice,When should vital signs be obtained during an emergency event?,b. At the end,False,0,FAIL DUPLICATE TEST: 200,Duplicate test,False
8270,,Elearning-0000-1153,EMERGENCY RESPONSE TRAINING FOR OUTPATIENT RADIOLOGY STAFF,,n5836,,choice,When should vital signs be obtained during an emergency event?,c. Every 2-5 minutes,False,0,FAIL DUPLICATE TEST: 200,Duplicate test,False
8270,,Elearning-0000-1153,EMERGENCY RESPONSE TRAINING FOR OUTPATIENT RADIOLOGY STAFF,,n5836,,choice,When should vital signs be obtained during an emergency event?,d. Prior to discharge,False,0,FAIL DUPLICATE TEST: 200,Duplicate test,False
8270,,Elearning-0000-1153,EMERGENCY RESPONSE TRAINING FOR OUTPATIENT RADIOLOGY STAFF,,n5836,,choice,When should vital signs be obtained during an emergency event?,e. All of the above,True,100,FAIL DUPLICATE TEST: 200,Duplicate test,False
8270,,Elearning-0000-1153,EMERGENCY RESPONSE TRAINING FOR OUTPATIENT RADIOLOGY STAFF,,n5836,,choice,A physician must always be present for IV contrast administration.,TRUE,True,100,FAIL DUPLICATE TEST: 200,Duplicate test,False
8270,,Elearning-0000-1153,EMERGENCY RESPONSE TRAINING FOR OUTPATIENT RADIOLOGY STAFF,,n5836,,choice,A physician must always be present for IV contrast administration.,FALSE,False,0,FAIL DUPLICATE TEST: 200,Duplicate test,False
8270,,Elearning-0000-1153,EMERGENCY RESPONSE TRAINING FOR OUTPATIENT RADIOLOGY STAFF,,n5836,,choice,What is the first sound detected when obtaining a manual blood pressure reading?,a. White noise,False,0,FAIL DUPLICATE TEST: 200,Duplicate test,False
8270,,Elearning-0000-1153,EMERGENCY RESPONSE TRAINING FOR OUTPATIENT RADIOLOGY STAFF,,n5836,,choice,What is the first sound detected when obtaining a manual blood pressure reading?,b. Diastolic pressure,False,0,FAIL DUPLICATE TEST: 200,Duplicate test,False
8270,,Elearning-0000-1153,EMERGENCY RESPONSE TRAINING FOR OUTPATIENT RADIOLOGY STAFF,,n5836,,choice,What is the first sound detected when obtaining a manual blood pressure reading?,c. Systolic pressure,True,100,FAIL DUPLICATE TEST: 200,Duplicate test,False
8270,,Elearning-0000-1153,EMERGENCY RESPONSE TRAINING FOR OUTPATIENT RADIOLOGY STAFF,,n5836,,choice,What is the first sound detected when obtaining a manual blood pressure reading?,d. Lung sounds,False,0,FAIL DUPLICATE TEST: 200,Duplicate test,False
8270,,Elearning-0000-1153,EMERGENCY RESPONSE TRAINING FOR OUTPATIENT RADIOLOGY STAFF,,n5836,,choice,Which of the following vital signs measurement is out of normal range and should be reported to the physician?,a. BP of 110/75,False,0,FAIL DUPLICATE TEST: 200,Duplicate test,False
8270,,Elearning-0000-1153,EMERGENCY RESPONSE TRAINING FOR OUTPATIENT RADIOLOGY STAFF,,n5836,,choice,Which of the following vital signs measurement is out of normal range and should be reported to the physician?,b. Pulse of 65 bmp,False,0,FAIL DUPLICATE TEST: 200,Duplicate test,False
8270,,Elearning-0000-1153,EMERGENCY RESPONSE TRAINING FOR OUTPATIENT RADIOLOGY STAFF,,n5836,,choice,Which of the following vital signs measurement is out of normal range and should be reported to the physician?,c. Respiration rate of 12/minute,False,0,FAIL DUPLICATE TEST: 200,Duplicate test,False
8270,,Elearning-0000-1153,EMERGENCY RESPONSE TRAINING FOR OUTPATIENT RADIOLOGY STAFF,,n5836,,choice,Which of the following vital signs measurement is out of normal range and should be reported to the physician?,d. Oxygen saturation of 93%,True,100,FAIL DUPLICATE TEST: 200,Duplicate test,False
8270,,Elearning-0000-1153,EMERGENCY RESPONSE TRAINING FOR OUTPATIENT RADIOLOGY STAFF,,n5836,,choice,"A technologist must never administer an EpiPen to a patient, even under the supervision of a physician.",TRUE,False,0,FAIL DUPLICATE TEST: 200,Duplicate test,False
8270,,Elearning-0000-1153,EMERGENCY RESPONSE TRAINING FOR OUTPATIENT RADIOLOGY STAFF,,n5836,,choice,"A technologist must never administer an EpiPen to a patient, even under the supervision of a physician.",FALSE,True,100,FAIL DUPLICATE TEST: 200,Duplicate test,False
8270,,Elearning-0000-1153,EMERGENCY RESPONSE TRAINING FOR OUTPATIENT RADIOLOGY STAFF,,n5836,,choice,Which of the following is NOT considered a risk factor for an adverse reaction to contrast?,a. Asthma,False,0,FAIL DUPLICATE TEST: 200,Duplicate test,False
8270,,Elearning-0000-1153,EMERGENCY RESPONSE TRAINING FOR OUTPATIENT RADIOLOGY STAFF,,n5836,,choice,Which of the following is NOT considered a risk factor for an adverse reaction to contrast?,b. Previous allergies to contrast,False,0,FAIL DUPLICATE TEST: 200,Duplicate test,False
8270,,Elearning-0000-1153,EMERGENCY RESPONSE TRAINING FOR OUTPATIENT RADIOLOGY STAFF,,n5836,,choice,Which of the following is NOT considered a risk factor for an adverse reaction to contrast?,c. Anxiety,False,0,FAIL DUPLICATE TEST: 200,Duplicate test,False
8270,,Elearning-0000-1153,EMERGENCY RESPONSE TRAINING FOR OUTPATIENT RADIOLOGY STAFF,,n5836,,choice,Which of the following is NOT considered a risk factor for an adverse reaction to contrast?,d. Metformin,True,100,FAIL DUPLICATE TEST: 200,Duplicate test,False
8270,,Elearning-0000-1153,EMERGENCY RESPONSE TRAINING FOR OUTPATIENT RADIOLOGY STAFF,,n5836,,choice,What drug has been added to the contrast reaction kits to provide a non-drowsy medication alternative for outpatients?,a. Allegra,True,100,FAIL DUPLICATE TEST: 200,Duplicate test,False
8270,,Elearning-0000-1153,EMERGENCY RESPONSE TRAINING FOR OUTPATIENT RADIOLOGY STAFF,,n5836,,choice,What drug has been added to the contrast reaction kits to provide a non-drowsy medication alternative for outpatients?,b. Prilosec,False,0,FAIL DUPLICATE TEST: 200,Duplicate test,False
8270,,Elearning-0000-1153,EMERGENCY RESPONSE TRAINING FOR OUTPATIENT RADIOLOGY STAFF,,n5836,,choice,What drug has been added to the contrast reaction kits to provide a non-drowsy medication alternative for outpatients?,c. Claritin,False,0,FAIL DUPLICATE TEST: 200,Duplicate test,False
8270,,Elearning-0000-1153,EMERGENCY RESPONSE TRAINING FOR OUTPATIENT RADIOLOGY STAFF,,n5836,,choice,What drug has been added to the contrast reaction kits to provide a non-drowsy medication alternative for outpatients?,d. Flonase,False,0,FAIL DUPLICATE TEST: 200,Duplicate test,False
8270,,Elearning-0000-1153,EMERGENCY RESPONSE TRAINING FOR OUTPATIENT RADIOLOGY STAFF,,n5836,,choice,EpiPen dosages can be differentiated by color. The adult dose is _________ and the pediatric dose is ____________.,"a. Green, Yellow",False,0,FAIL DUPLICATE TEST: 200,Duplicate test,False
8270,,Elearning-0000-1153,EMERGENCY RESPONSE TRAINING FOR OUTPATIENT RADIOLOGY STAFF,,n5836,,choice,EpiPen dosages can be differentiated by color. The adult dose is _________ and the pediatric dose is ____________.,"b. Yellow, Green",True,100,FAIL DUPLICATE TEST: 200,Duplicate test,False
8270,,Elearning-0000-1153,EMERGENCY RESPONSE TRAINING FOR OUTPATIENT RADIOLOGY STAFF,,n5836,,choice,EpiPen dosages can be differentiated by color. The adult dose is _________ and the pediatric dose is ____________.,"c. Green, Red",False,0,FAIL DUPLICATE TEST: 200,Duplicate test,False
8270,,Elearning-0000-1153,EMERGENCY RESPONSE TRAINING FOR OUTPATIENT RADIOLOGY STAFF,,n5836,,choice,EpiPen dosages can be differentiated by color. The adult dose is _________ and the pediatric dose is ____________.,"d. Yellow, Red",False,0,FAIL DUPLICATE TEST: 200,Duplicate test,False
8270,,Elearning-0000-1153,EMERGENCY RESPONSE TRAINING FOR OUTPATIENT RADIOLOGY STAFF,,n5836,,choice,All of the following should be done after an emergency event EXCEPT for the following:,a. Complete an incident report,False,0,FAIL DUPLICATE TEST: 200,Duplicate test,False
8270,,Elearning-0000-1153,EMERGENCY RESPONSE TRAINING FOR OUTPATIENT RADIOLOGY STAFF,,n5836,,choice,All of the following should be done after an emergency event EXCEPT for the following:,b. Conduct a debrief with staff,False,0,FAIL DUPLICATE TEST: 200,Duplicate test,False
8270,,Elearning-0000-1153,EMERGENCY RESPONSE TRAINING FOR OUTPATIENT RADIOLOGY STAFF,,n5836,,choice,All of the following should be done after an emergency event EXCEPT for the following:,c. Call Patient Relations,True,100,FAIL DUPLICATE TEST: 200,Duplicate test,False
8270,,Elearning-0000-1153,EMERGENCY RESPONSE TRAINING FOR OUTPATIENT RADIOLOGY STAFF,,n5836,,choice,All of the following should be done after an emergency event EXCEPT for the following:,d. Return the re-sealed Contrast Reaction Kit with Order Charge Sheet to the Pharmacy.,False,0,FAIL DUPLICATE TEST: 200,Duplicate test,False
8270,,Elearning-0000-1153,EMERGENCY RESPONSE TRAINING FOR OUTPATIENT RADIOLOGY STAFF,,n5836,,choice,All of the following should be done after an emergency event EXCEPT for the following:,e. Provide patient with discharge instructions,False,0,FAIL DUPLICATE TEST: 200,Duplicate test,False
9190,,Elearning-0000-45,HAZARD COMMUNICATION,,n1063,,choice,Access to an MSDS must be provided.,for all hazardous chemicals used on site.,True,100,FAIL DUPLICATE TEST: 200,Duplicate Test. Existing test is HAZARD COMMUNICATION- g1063,False
9190,,Elearning-0000-45,HAZARD COMMUNICATION,,n1063,,choice,Access to an MSDS must be provided.,for all hazardous chemicals used on site.,True,100,FAIL DUPLICATE TEST: 200,Duplicate test,False
9190,,Elearning-0000-45,HAZARD COMMUNICATION,,n1063,,choice,Access to an MSDS must be provided.,for only the most hazardous chemicals,False,0,FAIL DUPLICATE TEST: 200,Duplicate test,False
9190,,Elearning-0000-45,HAZARD COMMUNICATION,,n1063,,choice,Access to an MSDS must be provided.,only if sent with the chemical.,False,0,FAIL DUPLICATE TEST: 200,Duplicate test,False
9190,,Elearning-0000-45,HAZARD COMMUNICATION,,n1063,,choice,Access to an MSDS must be provided.,None of the above is correct.,False,0,FAIL DUPLICATE TEST: 200,Duplicate test,False
9190,,Elearning-0000-45,HAZARD COMMUNICATION,,n1063,,choice,"In the event of a Hazardous Material exposure, you are to notify your immediate supervisor and seek medical treatment from Employee Health or the Emergency Dept.",TRUE,True,100,FAIL DUPLICATE TEST: 200,Duplicate test,False
9190,,Elearning-0000-45,HAZARD COMMUNICATION,,n1063,,choice,"In the event of a Hazardous Material exposure, you are to notify your immediate supervisor and seek medical treatment from Employee Health or the Emergency Dept.",FALSE,False,0,FAIL DUPLICATE TEST: 200,Duplicate test,False
9190,,Elearning-0000-45,HAZARD COMMUNICATION,,n1063,,choice,If you have a question about Hazardous Materials used or stored in your area you should contact:,Your immediate supervisor.,False,0,FAIL DUPLICATE TEST: 200,Duplicate test,False
9190,,Elearning-0000-45,HAZARD COMMUNICATION,,n1063,,choice,If you have a question about Hazardous Materials used or stored in your area you should contact:,Safety officer.,False,0,FAIL DUPLICATE TEST: 200,Duplicate test,False
9190,,Elearning-0000-45,HAZARD COMMUNICATION,,n1063,,choice,If you have a question about Hazardous Materials used or stored in your area you should contact:,Employee Health.,False,0,FAIL DUPLICATE TEST: 200,Duplicate test,False
9190,,Elearning-0000-45,HAZARD COMMUNICATION,,n1063,,choice,If you have a question about Hazardous Materials used or stored in your area you should contact:,Any of the above.,True,100,FAIL DUPLICATE TEST: 200,Duplicate test,False
9190,,Elearning-0000-45,HAZARD COMMUNICATION,,n1063,,choice,You are not allowed to read Material Safety Data Sheets (MSDS),TRUE,False,0,FAIL DUPLICATE TEST: 200,Duplicate test,False
9190,,Elearning-0000-45,HAZARD COMMUNICATION,,n1063,,choice,You are not allowed to read Material Safety Data Sheets (MSDS),FALSE,True,100,FAIL DUPLICATE TEST: 200,Duplicate test,False
9190,,Elearning-0000-45,HAZARD COMMUNICATION,,n1063,,choice,A copy of the Hazard Communication Program is found in the Emergency Preparedness Manual.,TRUE,True,100,FAIL DUPLICATE TEST: 200,Duplicate test,False
9190,,Elearning-0000-45,HAZARD COMMUNICATION,,n1063,,choice,A copy of the Hazard Communication Program is found in the Emergency Preparedness Manual.,FALSE,False,0,FAIL DUPLICATE TEST: 200,Duplicate test,False
9190,,Elearning-0000-45,HAZARD COMMUNICATION,,n1063,,choice,This facility has a Hazardous Communication Program.,TRUE,True,100,FAIL DUPLICATE TEST: 200,Duplicate test,False
9190,,Elearning-0000-45,HAZARD COMMUNICATION,,n1063,,choice,This facility has a Hazardous Communication Program.,FALSE,False,0,FAIL DUPLICATE TEST: 200,Duplicate test,False
9190,,Elearning-0000-45,HAZARD COMMUNICATION,,n1063,,choice,Individual departments should not maintain a current chemical inventory.,TRUE,False,0,FAIL DUPLICATE TEST: 200,Duplicate test,False
9190,,Elearning-0000-45,HAZARD COMMUNICATION,,n1063,,choice,Individual departments should not maintain a current chemical inventory.,FALSE,True,100,FAIL DUPLICATE TEST: 200,Duplicate test,False
9190,,Elearning-0000-45,HAZARD COMMUNICATION,,n1063,,choice,There is no written copy of the Hazard Communication Program.,TRUE,False,0,FAIL DUPLICATE TEST: 200,Duplicate test,False
9190,,Elearning-0000-45,HAZARD COMMUNICATION,,n1063,,choice,There is no written copy of the Hazard Communication Program.,FALSE,True,100,FAIL DUPLICATE TEST: 200,Duplicate test,False
9190,,Elearning-0000-45,HAZARD COMMUNICATION,,n1063,,choice,"This facility does not have a plan for working with hazardous materials, health hazards,  and physical hazards.",TRUE,False,0,FAIL DUPLICATE TEST: 200,Duplicate test,False
9190,,Elearning-0000-45,HAZARD COMMUNICATION,,n1063,,choice,"This facility does not have a plan for working with hazardous materials, health hazards,  and physical hazards.",FALSE,True,100,FAIL DUPLICATE TEST: 200,Duplicate test,False
9190,,Elearning-0000-45,HAZARD COMMUNICATION,,n1063,,choice,Containers within a department must have,a label that clearly identifies the chemical,True,100,FAIL DUPLICATE TEST: 200,Duplicate test,False
9190,,Elearning-0000-45,HAZARD COMMUNICATION,,n1063,,choice,Containers within a department must have,no hazard warning,False,0,FAIL DUPLICATE TEST: 200,Duplicate test,False
9190,,Elearning-0000-45,HAZARD COMMUNICATION,,n1063,,choice,Containers within a department must have,a price sticker,False,0,FAIL DUPLICATE TEST: 200,Duplicate test,False
9190,,Elearning-0000-45,HAZARD COMMUNICATION,,n1063,,choice,Containers within a department must have,all of the above,False,0,FAIL DUPLICATE TEST: 200,Duplicate test,False
9190,,Elearning-0000-45,HAZARD COMMUNICATION,,n1063,,choice,The Dept. Director or Manager should do which of the following?,Regularly delete from chemical list any hazardous materials no longer in use,False,0,FAIL DUPLICATE TEST: 200,Duplicate test,False
9190,,Elearning-0000-45,HAZARD COMMUNICATION,,n1063,,choice,The Dept. Director or Manager should do which of the following?,Add new chemicals to the list,False,0,FAIL DUPLICATE TEST: 200,Duplicate test,False
9190,,Elearning-0000-45,HAZARD COMMUNICATION,,n1063,,choice,The Dept. Director or Manager should do which of the following?,Both of the above,True,100,FAIL DUPLICATE TEST: 200,Duplicate test,False
9461,,Elearning-0000-696,CODE GREEN: QUICK REGISTRATION PROCESS,,n5851,,choice,I acknowledge that I have read and understand in its entirety the Code Green: Quick Registration Process content.,TRUE,True,100,FAIL DUPLICATE TEST: 200,Duplicate Test. Existing test is CODE GREEN: QUICK REGISTRATION PROCESS- g5851,False
9461,,Elearning-0000-696,CODE GREEN: QUICK REGISTRATION PROCESS,,n5851,,choice,I acknowledge that I have read and understand in its entirety the Code Green: Quick Registration Process content.,TRUE,True,100,FAIL DUPLICATE TEST: 200,Duplicate test,False
9461,,Elearning-0000-696,CODE GREEN: QUICK REGISTRATION PROCESS,,n5851,,choice,I acknowledge that I have read and understand in its entirety the Code Green: Quick Registration Process content.,FALSE,False,0,FAIL DUPLICATE TEST: 200,Duplicate test,False
8262,,Elearning-0000-1146,SAFE PATIENT HANDLING AND MOVEMENT IN THE OUTPATIENT RADIOLOGY SETTING,,n5852,,choice,Maintaining a safe environment at work is the responsibility of,a.	Everybody,True,100,FAIL DUPLICATE TEST: 200,Duplicate Test. Existing test is SAFE PATIENT HANDLING AND MOVEMENT IN THE OUTPATIENT RADIOLOGY SETTING- g5852,False
8262,,Elearning-0000-1146,SAFE PATIENT HANDLING AND MOVEMENT IN THE OUTPATIENT RADIOLOGY SETTING,,n5852,,choice,Maintaining a safe environment at work is the responsibility of,a.	Everybody,True,100,FAIL DUPLICATE TEST: 200,Duplicate test,False
8262,,Elearning-0000-1146,SAFE PATIENT HANDLING AND MOVEMENT IN THE OUTPATIENT RADIOLOGY SETTING,,n5852,,choice,Maintaining a safe environment at work is the responsibility of,b.	The Life Safety Department,False,0,FAIL DUPLICATE TEST: 200,Duplicate test,False
8262,,Elearning-0000-1146,SAFE PATIENT HANDLING AND MOVEMENT IN THE OUTPATIENT RADIOLOGY SETTING,,n5852,,choice,Maintaining a safe environment at work is the responsibility of,c.	The Quality Improvement Department,False,0,FAIL DUPLICATE TEST: 200,Duplicate test,False
8262,,Elearning-0000-1146,SAFE PATIENT HANDLING AND MOVEMENT IN THE OUTPATIENT RADIOLOGY SETTING,,n5852,,choice,Maintaining a safe environment at work is the responsibility of,d.	All clinical staff,False,0,FAIL DUPLICATE TEST: 200,Duplicate test,False
8262,,Elearning-0000-1146,SAFE PATIENT HANDLING AND MOVEMENT IN THE OUTPATIENT RADIOLOGY SETTING,,n5852,,choice,A culture of safety promotes safety for,a.	Patients,False,0,FAIL DUPLICATE TEST: 200,Duplicate test,False
8262,,Elearning-0000-1146,SAFE PATIENT HANDLING AND MOVEMENT IN THE OUTPATIENT RADIOLOGY SETTING,,n5852,,choice,A culture of safety promotes safety for,b.	Visitors,False,0,FAIL DUPLICATE TEST: 200,Duplicate test,False
8262,,Elearning-0000-1146,SAFE PATIENT HANDLING AND MOVEMENT IN THE OUTPATIENT RADIOLOGY SETTING,,n5852,,choice,A culture of safety promotes safety for,c.	Staff members,False,0,FAIL DUPLICATE TEST: 200,Duplicate test,False
8262,,Elearning-0000-1146,SAFE PATIENT HANDLING AND MOVEMENT IN THE OUTPATIENT RADIOLOGY SETTING,,n5852,,choice,A culture of safety promotes safety for,d.	Everyone,True,100,FAIL DUPLICATE TEST: 200,Duplicate test,False
8262,,Elearning-0000-1146,SAFE PATIENT HANDLING AND MOVEMENT IN THE OUTPATIENT RADIOLOGY SETTING,,n5852,,choice,What is the correct response after determining that a patient is a high-risk transfer?,a.	Call 911,False,0,FAIL DUPLICATE TEST: 200,Duplicate test,False
8262,,Elearning-0000-1146,SAFE PATIENT HANDLING AND MOVEMENT IN THE OUTPATIENT RADIOLOGY SETTING,,n5852,,choice,What is the correct response after determining that a patient is a high-risk transfer?,b.	Cancel the procedure,False,0,FAIL DUPLICATE TEST: 200,Duplicate test,False
8262,,Elearning-0000-1146,SAFE PATIENT HANDLING AND MOVEMENT IN THE OUTPATIENT RADIOLOGY SETTING,,n5852,,choice,What is the correct response after determining that a patient is a high-risk transfer?,c.	Ask a family member for help,False,0,FAIL DUPLICATE TEST: 200,Duplicate test,False
8262,,Elearning-0000-1146,SAFE PATIENT HANDLING AND MOVEMENT IN THE OUTPATIENT RADIOLOGY SETTING,,n5852,,choice,What is the correct response after determining that a patient is a high-risk transfer?,d.	Schedule the patient at a hospital location,True,100,FAIL DUPLICATE TEST: 200,Duplicate test,False
8262,,Elearning-0000-1146,SAFE PATIENT HANDLING AND MOVEMENT IN THE OUTPATIENT RADIOLOGY SETTING,,n5852,,choice,Which of the following are not commonly available in outpatient locations to assist with safe patient handling and movement:,a.	Gait belts,False,0,FAIL DUPLICATE TEST: 200,Duplicate test,False
8262,,Elearning-0000-1146,SAFE PATIENT HANDLING AND MOVEMENT IN THE OUTPATIENT RADIOLOGY SETTING,,n5852,,choice,Which of the following are not commonly available in outpatient locations to assist with safe patient handling and movement:,b.	Wheelchairs,False,0,FAIL DUPLICATE TEST: 200,Duplicate test,False
8262,,Elearning-0000-1146,SAFE PATIENT HANDLING AND MOVEMENT IN THE OUTPATIENT RADIOLOGY SETTING,,n5852,,choice,Which of the following are not commonly available in outpatient locations to assist with safe patient handling and movement:,c.	Walkers,False,0,FAIL DUPLICATE TEST: 200,Duplicate test,False
