nl_id,docebo_id,docebo_code,newTest_ID,newQues_ID,sequence,question_text,newQuesAns_ID,answer_sequence,answer_text,correct,course_name
20069,9678,Elearning-0000-893,g14052,g64351,2,The Skin Champion Nurse is assessing a patient whose pressure injury is medical device related. Which of the following statements is false?,g214796,2,c. Devices should be assessed for proper fit,0,HAPI PREVENTION EDUCATION - AUGUST 2021 - PRESSURE INJURY PREVENTION - DEFENSE
20069,9678,Elearning-0000-893,g14052,g64351,3,The Skin Champion Nurse is assessing a patient whose pressure injury is medical device related. Which of the following statements is false?,g214797,3,d. Respiratory devices are common sources of injury,0,HAPI PREVENTION EDUCATION - AUGUST 2021 - PRESSURE INJURY PREVENTION - DEFENSE
20069,9678,Elearning-0000-893,g14052,g64352,0,The Skin Champion Nurse is applying a multilayer sacral foam dressing for prevention of pressure injuries. Which is NOT a consideration they should think about?,g214798,0,a. The dressing can stay on for as long as it lasts without the skin being assessed,1,HAPI PREVENTION EDUCATION - AUGUST 2021 - PRESSURE INJURY PREVENTION - DEFENSE
20069,9678,Elearning-0000-893,g14052,g64352,1,The Skin Champion Nurse is applying a multilayer sacral foam dressing for prevention of pressure injuries. Which is NOT a consideration they should think about?,g214799,1,b. The cost associated with the dressing,0,HAPI PREVENTION EDUCATION - AUGUST 2021 - PRESSURE INJURY PREVENTION - DEFENSE
20069,9678,Elearning-0000-893,g14052,g64352,2,The Skin Champion Nurse is applying a multilayer sacral foam dressing for prevention of pressure injuries. Which is NOT a consideration they should think about?,g214800,2,c. The size and appropriateness of the dressing,0,HAPI PREVENTION EDUCATION - AUGUST 2021 - PRESSURE INJURY PREVENTION - DEFENSE
20069,9678,Elearning-0000-893,g14052,g64352,3,The Skin Champion Nurse is applying a multilayer sacral foam dressing for prevention of pressure injuries. Which is NOT a consideration they should think about?,g214801,3,d. The ability of the dressing to manage microclimate and friction,0,HAPI PREVENTION EDUCATION - AUGUST 2021 - PRESSURE INJURY PREVENTION - DEFENSE
20067,9479,Elearning-0000-712,g14051,g64303,0,How does the newborn appear on the Circumcision Dashboard?,g214658,0,"A. The Admission Team documents ""Yes"" in the Birth Information Powerform to the parents having plans for their newborn to be circumcised.",0,CERNER CIRCUMCISION DASHBOARD
20067,9479,Elearning-0000-712,g14051,g64303,1,How does the newborn appear on the Circumcision Dashboard?,g214659,1,"B. The Anchor Nurse documents in Circumcision in iView ""Yes"" to the parents having plans for their newborn to be circumcised.",0,CERNER CIRCUMCISION DASHBOARD
20067,9479,Elearning-0000-712,g14051,g64303,2,How does the newborn appear on the Circumcision Dashboard?,g214660,2,C. All baby boys will automatically appear on the Circumcision Dashboard.,0,CERNER CIRCUMCISION DASHBOARD
20067,9479,Elearning-0000-712,g14051,g64303,3,How does the newborn appear on the Circumcision Dashboard?,g214661,3,D. Answers A or B are both correct.,1,CERNER CIRCUMCISION DASHBOARD
20067,9479,Elearning-0000-712,g14051,g64304,0,"True or False: A newborn has all 8 green check marks on the circumcision dashboard, so the Anchor Nurse can assume the newborn is eligible for circumcision.",g214662,0,TRUE,0,CERNER CIRCUMCISION DASHBOARD
20067,9479,Elearning-0000-712,g14051,g64304,1,"True or False: A newborn has all 8 green check marks on the circumcision dashboard, so the Anchor Nurse can assume the newborn is eligible for circumcision.",g214663,1,FALSE,1,CERNER CIRCUMCISION DASHBOARD
20067,9479,Elearning-0000-712,g14051,g64305,0,When should the Pre-Circumcision Checklist be reviewed and/or documented in by the Anchor Nurse?,g214664,0,A. Before the Time-Out Procedure,0,CERNER CIRCUMCISION DASHBOARD
20067,9479,Elearning-0000-712,g14051,g64305,1,When should the Pre-Circumcision Checklist be reviewed and/or documented in by the Anchor Nurse?,g214665,1,B. Each Shift,0,CERNER CIRCUMCISION DASHBOARD
20067,9479,Elearning-0000-712,g14051,g64305,2,When should the Pre-Circumcision Checklist be reviewed and/or documented in by the Anchor Nurse?,g214666,2,C. As the different requirements are met,0,CERNER CIRCUMCISION DASHBOARD
20067,9479,Elearning-0000-712,g14051,g64305,3,When should the Pre-Circumcision Checklist be reviewed and/or documented in by the Anchor Nurse?,g214667,3,D. If newborn's medical status changes,0,CERNER CIRCUMCISION DASHBOARD
20067,9479,Elearning-0000-712,g14051,g64305,4,When should the Pre-Circumcision Checklist be reviewed and/or documented in by the Anchor Nurse?,g214668,4,E. All the above,1,CERNER CIRCUMCISION DASHBOARD
20067,9479,Elearning-0000-712,g14051,g64306,0,"It was documented in the Pre-Circumcision Checklist that the newborn was feeding well. Two shifts have since passed, and the newborn is no longer feeding well. The Pediatrician is notified, and writes a ""Hold Circ"" order. The OB Provider then calls saying that they see the newborn has the 8 required green checks to be eligible for circumcision. What should the Anchor Nurse do?",g214669,0,A. Allow the OB Provider to come circumcise the newborn.,0,CERNER CIRCUMCISION DASHBOARD
20067,9479,Elearning-0000-712,g14051,g64306,1,"It was documented in the Pre-Circumcision Checklist that the newborn was feeding well. Two shifts have since passed, and the newborn is no longer feeding well. The Pediatrician is notified, and writes a ""Hold Circ"" order. The OB Provider then calls saying that they see the newborn has the 8 required green checks to be eligible for circumcision. What should the Anchor Nurse do?",g214670,1,"B. Inform the Provider that the newborn has a ""Hold Circ"" order because they are no longer feeding well, and cannot be circumcised at this time.",1,CERNER CIRCUMCISION DASHBOARD
20067,9479,Elearning-0000-712,g14051,g64306,2,"It was documented in the Pre-Circumcision Checklist that the newborn was feeding well. Two shifts have since passed, and the newborn is no longer feeding well. The Pediatrician is notified, and writes a ""Hold Circ"" order. The OB Provider then calls saying that they see the newborn has the 8 required green checks to be eligible for circumcision. What should the Anchor Nurse do?",g214671,2,C. None of the above,0,CERNER CIRCUMCISION DASHBOARD
20067,9479,Elearning-0000-712,g14051,g64307,0,Which of the following is true?,g214672,0,A. It is the responsibility of the Mother Baby Nurse to fill out the Pre-Circumcision Checklist.,0,CERNER CIRCUMCISION DASHBOARD
20067,9479,Elearning-0000-712,g14051,g64307,1,Which of the following is true?,g214673,1,B. It is the responsibility of the Anchor Nurse to fill out the Pre-Circumcision Checklist.,0,CERNER CIRCUMCISION DASHBOARD
20067,9479,Elearning-0000-712,g14051,g64307,2,Which of the following is true?,g214674,2,"C. The Mother Baby Nurse is responsible for obtaining signed consent for circumcision procedure and notifying the Anchor Nurse informed consent has been obtained, informing the Anchor Nurse when newborn has their first void and updating the Anchor Nurse with any changes in newborn status.",0,CERNER CIRCUMCISION DASHBOARD
20067,9479,Elearning-0000-712,g14051,g64307,3,Which of the following is true?,g214675,3,D. B&C,1,CERNER CIRCUMCISION DASHBOARD
20066,9863,Questions-0000-153,g14050,g64293,0,Chapter 5:  Regulations and Standards<br> Agency which may intervene in a matter of worker protection even if there are no specific regulations covering the situation.,g214618,0,"a.	Occupational Safety and Health Administration",1,"SPD INTERNSHIP: TEST 4 CHAPTERS 5, 14, 15"
20066,9863,Questions-0000-153,g14050,g64293,1,Chapter 5:  Regulations and Standards<br> Agency which may intervene in a matter of worker protection even if there are no specific regulations covering the situation.,g214619,1,"b.	Environmental Protection Agency",0,"SPD INTERNSHIP: TEST 4 CHAPTERS 5, 14, 15"
20066,9863,Questions-0000-153,g14050,g64293,2,Chapter 5:  Regulations and Standards<br> Agency which may intervene in a matter of worker protection even if there are no specific regulations covering the situation.,g214620,2,"c.	U.S. Food and Drug Administration",0,"SPD INTERNSHIP: TEST 4 CHAPTERS 5, 14, 15"
20066,9863,Questions-0000-153,g14050,g64293,3,Chapter 5:  Regulations and Standards<br> Agency which may intervene in a matter of worker protection even if there are no specific regulations covering the situation.,g214621,3,"d.	Association of perioperative Registered Nurses",0,"SPD INTERNSHIP: TEST 4 CHAPTERS 5, 14, 15"
20066,9863,Questions-0000-153,g14050,g64294,0,Regulations under the Clean Air Act are administered by the,g214622,0,"a.	Occupational Safety and Health Administration",0,"SPD INTERNSHIP: TEST 4 CHAPTERS 5, 14, 15"
20066,9863,Questions-0000-153,g14050,g64294,1,Regulations under the Clean Air Act are administered by the,g214623,1,"b.	U.S. Food and Drug Administration",0,"SPD INTERNSHIP: TEST 4 CHAPTERS 5, 14, 15"
20066,9863,Questions-0000-153,g14050,g64294,2,Regulations under the Clean Air Act are administered by the,g214624,2,"c.	Environmental Protection Agency",1,"SPD INTERNSHIP: TEST 4 CHAPTERS 5, 14, 15"
20066,9863,Questions-0000-153,g14050,g64294,3,Regulations under the Clean Air Act are administered by the,g214625,3,"d.	Association of periOperative Registered Nurses",0,"SPD INTERNSHIP: TEST 4 CHAPTERS 5, 14, 15"
20066,9863,Questions-0000-153,g14050,g64295,0,The agency which imposes very strict labeling requirements on manufacturers of disinfectants used by Central Service departments.,g214626,0,"a.	Occupational Safety and Health Administration",0,"SPD INTERNSHIP: TEST 4 CHAPTERS 5, 14, 15"
20066,9863,Questions-0000-153,g14050,g64295,1,The agency which imposes very strict labeling requirements on manufacturers of disinfectants used by Central Service departments.,g214627,1,"b.	U.S. Food and Drug Administration",0,"SPD INTERNSHIP: TEST 4 CHAPTERS 5, 14, 15"
20066,9863,Questions-0000-153,g14050,g64295,2,The agency which imposes very strict labeling requirements on manufacturers of disinfectants used by Central Service departments.,g214628,2,"c.	Environmental Protection Agency",1,"SPD INTERNSHIP: TEST 4 CHAPTERS 5, 14, 15"
20066,9863,Questions-0000-153,g14050,g64295,3,The agency which imposes very strict labeling requirements on manufacturers of disinfectants used by Central Service departments.,g214629,3,"d.	Association for the Advancement of Medical Instrumentation",0,"SPD INTERNSHIP: TEST 4 CHAPTERS 5, 14, 15"
20066,9863,Questions-0000-153,g14050,g64296,0,Healthcare regulations and standards establish,g214630,0,"a.	minimal levels of quality and safety",1,"SPD INTERNSHIP: TEST 4 CHAPTERS 5, 14, 15"
20066,9863,Questions-0000-153,g14050,g64296,1,Healthcare regulations and standards establish,g214631,1,"b.	equal pay practices",0,"SPD INTERNSHIP: TEST 4 CHAPTERS 5, 14, 15"
20066,9863,Questions-0000-153,g14050,g64296,2,Healthcare regulations and standards establish,g214632,2,"c.	productivity time lines",0,"SPD INTERNSHIP: TEST 4 CHAPTERS 5, 14, 15"
20066,9863,Questions-0000-153,g14050,g64296,3,Healthcare regulations and standards establish,g214633,3,"d.	all of the above",0,"SPD INTERNSHIP: TEST 4 CHAPTERS 5, 14, 15"
20066,9863,Questions-0000-153,g14050,g64297,0,Chemical indicators are classified as,g214634,0,"a.	FDA Class I medical devices",0,"SPD INTERNSHIP: TEST 4 CHAPTERS 5, 14, 15"
20066,9863,Questions-0000-153,g14050,g64297,1,Chemical indicators are classified as,g214635,1,"b.	FDA Class II medical devices",1,"SPD INTERNSHIP: TEST 4 CHAPTERS 5, 14, 15"
20066,9863,Questions-0000-153,g14050,g64297,2,Chemical indicators are classified as,g214636,2,"c.	FDA Class III medical devices",0,"SPD INTERNSHIP: TEST 4 CHAPTERS 5, 14, 15"
20066,9863,Questions-0000-153,g14050,g64297,3,Chemical indicators are classified as,g214637,3,"d.	None, not regulatory by FDA",0,"SPD INTERNSHIP: TEST 4 CHAPTERS 5, 14, 15"
20066,9863,Questions-0000-153,g14050,g64298,0,Heart valves and pacemakers are example of,g214638,0,"a.	FDA Class I medical devices",0,"SPD INTERNSHIP: TEST 4 CHAPTERS 5, 14, 15"
20066,9863,Questions-0000-153,g14050,g64298,1,Heart valves and pacemakers are example of,g214639,1,"b.	FDA Class II medical devices",0,"SPD INTERNSHIP: TEST 4 CHAPTERS 5, 14, 15"
20066,9863,Questions-0000-153,g14050,g64298,2,Heart valves and pacemakers are example of,g214640,2,"c.	FDA Class III medical devices",1,"SPD INTERNSHIP: TEST 4 CHAPTERS 5, 14, 15"
20066,9863,Questions-0000-153,g14050,g64298,3,Heart valves and pacemakers are example of,g214641,3,"d.	None, not regulatory by FDA",0,"SPD INTERNSHIP: TEST 4 CHAPTERS 5, 14, 15"
20066,9863,Questions-0000-153,g14050,g64299,0,"Under current regulations, who is required to report suspected medical device related deaths to the U.S. Food and Drug Administration?",g214642,0,"a.	Device manufacturer",0,"SPD INTERNSHIP: TEST 4 CHAPTERS 5, 14, 15"
20066,9863,Questions-0000-153,g14050,g64299,1,"Under current regulations, who is required to report suspected medical device related deaths to the U.S. Food and Drug Administration?",g214643,1,"b.	Hospitals",0,"SPD INTERNSHIP: TEST 4 CHAPTERS 5, 14, 15"
20066,9863,Questions-0000-153,g14050,g64299,2,"Under current regulations, who is required to report suspected medical device related deaths to the U.S. Food and Drug Administration?",g214644,2,"c.	All of the above",1,"SPD INTERNSHIP: TEST 4 CHAPTERS 5, 14, 15"
20066,9863,Questions-0000-153,g14050,g64299,3,"Under current regulations, who is required to report suspected medical device related deaths to the U.S. Food and Drug Administration?",g214645,3,"d.	None of the above",0,"SPD INTERNSHIP: TEST 4 CHAPTERS 5, 14, 15"
20066,9863,Questions-0000-153,g14050,g64300,0,Standards and regulations help set levels of ___________________________ in our departments.,g214646,0,"a.	quality",0,"SPD INTERNSHIP: TEST 4 CHAPTERS 5, 14, 15"
20066,9863,Questions-0000-153,g14050,g64300,1,Standards and regulations help set levels of ___________________________ in our departments.,g214647,1,"b.	safety",0,"SPD INTERNSHIP: TEST 4 CHAPTERS 5, 14, 15"
20066,9863,Questions-0000-153,g14050,g64300,2,Standards and regulations help set levels of ___________________________ in our departments.,g214648,2,"c.	efficiency",0,"SPD INTERNSHIP: TEST 4 CHAPTERS 5, 14, 15"
20066,9863,Questions-0000-153,g14050,g64300,3,Standards and regulations help set levels of ___________________________ in our departments.,g214649,3,"d.	both quality and safety",1,"SPD INTERNSHIP: TEST 4 CHAPTERS 5, 14, 15"
20066,9863,Questions-0000-153,g14050,g64301,0,Medical device reporting is regulated by the,g214650,0,"a.	National Fire Protection Associated",0,"SPD INTERNSHIP: TEST 4 CHAPTERS 5, 14, 15"
20066,9863,Questions-0000-153,g14050,g64301,1,Medical device reporting is regulated by the,g214651,1,"b.	Environmental Protection Agency",0,"SPD INTERNSHIP: TEST 4 CHAPTERS 5, 14, 15"
20066,9863,Questions-0000-153,g14050,g64301,2,Medical device reporting is regulated by the,g214652,2,"c.	World Health Organization",0,"SPD INTERNSHIP: TEST 4 CHAPTERS 5, 14, 15"
20066,9863,Questions-0000-153,g14050,g64301,3,Medical device reporting is regulated by the,g214653,3,"d.	U.S. Food and Drug Administration",1,"SPD INTERNSHIP: TEST 4 CHAPTERS 5, 14, 15"
20066,9863,Questions-0000-153,g14050,g64302,0,The Department of Transportation enforces statutes relating to the,g214654,0,"a.	transportation of clean and soiled instruments between facilities",1,"SPD INTERNSHIP: TEST 4 CHAPTERS 5, 14, 15"
20066,9863,Questions-0000-153,g14050,g64302,1,The Department of Transportation enforces statutes relating to the,g214655,1,"b.	transportation of medical supplies for emergency use",0,"SPD INTERNSHIP: TEST 4 CHAPTERS 5, 14, 15"
20066,9863,Questions-0000-153,g14050,g64302,2,The Department of Transportation enforces statutes relating to the,g214656,2,"c.	transportation of equipment for the decontamination area",0,"SPD INTERNSHIP: TEST 4 CHAPTERS 5, 14, 15"
20066,9863,Questions-0000-153,g14050,g64302,3,The Department of Transportation enforces statutes relating to the,g214657,3,"d.	transportation of instrumentation across state lines",0,"SPD INTERNSHIP: TEST 4 CHAPTERS 5, 14, 15"
20066,9863,Questions-0000-153,g14050,g64308,0,"Sometimes state or local regulations differ from Federal regulations and when that happens, the most stringent regulations apply.",g214676,0,TRUE,1,"SPD INTERNSHIP: TEST 4 CHAPTERS 5, 14, 15"
20066,9863,Questions-0000-153,g14050,g64308,1,"Sometimes state or local regulations differ from Federal regulations and when that happens, the most stringent regulations apply.",g214677,1,FALSE,0,"SPD INTERNSHIP: TEST 4 CHAPTERS 5, 14, 15"
20066,9863,Questions-0000-153,g14050,g64309,0,It is optional to allow the Occupational Safety and Health Administration's regulation for wearing personal protective equipment in the Central Service decontamination area.,g214678,0,TRUE,0,"SPD INTERNSHIP: TEST 4 CHAPTERS 5, 14, 15"
20066,9863,Questions-0000-153,g14050,g64309,1,It is optional to allow the Occupational Safety and Health Administration's regulation for wearing personal protective equipment in the Central Service decontamination area.,g214679,1,FALSE,1,"SPD INTERNSHIP: TEST 4 CHAPTERS 5, 14, 15"
20066,9863,Questions-0000-153,g14050,g64310,0,Third-party reprocessors are regulated by the U.S. Food and Drug Administration.,g214680,0,TRUE,1,"SPD INTERNSHIP: TEST 4 CHAPTERS 5, 14, 15"
20066,9863,Questions-0000-153,g14050,g64310,1,Third-party reprocessors are regulated by the U.S. Food and Drug Administration.,g214681,1,FALSE,0,"SPD INTERNSHIP: TEST 4 CHAPTERS 5, 14, 15"
20066,9863,Questions-0000-153,g14050,g64311,0,Recommendations regarding sterilization practices are provided by the Association for the Advancement of Medical Instrumentation.,g214682,0,TRUE,1,"SPD INTERNSHIP: TEST 4 CHAPTERS 5, 14, 15"
20066,9863,Questions-0000-153,g14050,g64311,1,Recommendations regarding sterilization practices are provided by the Association for the Advancement of Medical Instrumentation.,g214683,1,FALSE,0,"SPD INTERNSHIP: TEST 4 CHAPTERS 5, 14, 15"
20066,9863,Questions-0000-153,g14050,g64312,0,The Occupational Safety and Health Administration is a voluntary association dedicated to infection control and prevention.,g214684,0,TRUE,0,"SPD INTERNSHIP: TEST 4 CHAPTERS 5, 14, 15"
20066,9863,Questions-0000-153,g14050,g64312,1,The Occupational Safety and Health Administration is a voluntary association dedicated to infection control and prevention.,g214685,1,FALSE,1,"SPD INTERNSHIP: TEST 4 CHAPTERS 5, 14, 15"
20066,9863,Questions-0000-153,g14050,g64313,0,Failure to receive accreditation from The Joint Commission can result in the loss of Medicare and Medicaid payments.,g214686,0,TRUE,1,"SPD INTERNSHIP: TEST 4 CHAPTERS 5, 14, 15"
20066,9863,Questions-0000-153,g14050,g64313,1,Failure to receive accreditation from The Joint Commission can result in the loss of Medicare and Medicaid payments.,g214687,1,FALSE,0,"SPD INTERNSHIP: TEST 4 CHAPTERS 5, 14, 15"
20066,9863,Questions-0000-153,g14050,g64314,0,The Society of Gastroenterology Nurses and Associates is a source for information about the proper processing of flexible endoscopes.,g214688,0,TRUE,1,"SPD INTERNSHIP: TEST 4 CHAPTERS 5, 14, 15"
20066,9863,Questions-0000-153,g14050,g64314,1,The Society of Gastroenterology Nurses and Associates is a source for information about the proper processing of flexible endoscopes.,g214689,1,FALSE,0,"SPD INTERNSHIP: TEST 4 CHAPTERS 5, 14, 15"
20066,9863,Questions-0000-153,g14050,g64315,0,Class III medical devices are identified as high risk.,g214690,0,TRUE,1,"SPD INTERNSHIP: TEST 4 CHAPTERS 5, 14, 15"
20066,9863,Questions-0000-153,g14050,g64315,1,Class III medical devices are identified as high risk.,g214691,1,FALSE,0,"SPD INTERNSHIP: TEST 4 CHAPTERS 5, 14, 15"
20066,9863,Questions-0000-153,g14050,g64316,0,Reuse of single use medical devices is less regulated now than it was in the 1990's.,g214692,0,TRUE,0,"SPD INTERNSHIP: TEST 4 CHAPTERS 5, 14, 15"
20066,9863,Questions-0000-153,g14050,g64316,1,Reuse of single use medical devices is less regulated now than it was in the 1990's.,g214693,1,FALSE,1,"SPD INTERNSHIP: TEST 4 CHAPTERS 5, 14, 15"
20066,9863,Questions-0000-153,g14050,g64317,0,The U.S. Food and Drug Administration recalls may be either mandatory or voluntary.,g214694,0,TRUE,1,"SPD INTERNSHIP: TEST 4 CHAPTERS 5, 14, 15"
20066,9863,Questions-0000-153,g14050,g64317,1,The U.S. Food and Drug Administration recalls may be either mandatory or voluntary.,g214695,1,FALSE,0,"SPD INTERNSHIP: TEST 4 CHAPTERS 5, 14, 15"
20066,9863,Questions-0000-153,g14050,g64318,0,"Chapter 14:  High-Temperature Sterilization<br>  When loading a steam sterilizer, basins should be",g214696,0,"a.	placed in an uptight position",0,"SPD INTERNSHIP: TEST 4 CHAPTERS 5, 14, 15"
20066,9863,Questions-0000-153,g14050,g64318,1,"Chapter 14:  High-Temperature Sterilization<br>  When loading a steam sterilizer, basins should be",g214697,1,"b.	loaded first",0,"SPD INTERNSHIP: TEST 4 CHAPTERS 5, 14, 15"
20066,9863,Questions-0000-153,g14050,g64318,2,"Chapter 14:  High-Temperature Sterilization<br>  When loading a steam sterilizer, basins should be",g214698,2,"c.	placed on edge",1,"SPD INTERNSHIP: TEST 4 CHAPTERS 5, 14, 15"
20066,9863,Questions-0000-153,g14050,g64318,3,"Chapter 14:  High-Temperature Sterilization<br>  When loading a steam sterilizer, basins should be",g214699,3,"d.	placed in a wire basket",0,"SPD INTERNSHIP: TEST 4 CHAPTERS 5, 14, 15"
20066,9863,Questions-0000-153,g14050,g64319,0,The higher bioburden on an object,g214700,0,"a.	the more difficult it will be to sterilize",1,"SPD INTERNSHIP: TEST 4 CHAPTERS 5, 14, 15"
20066,9863,Questions-0000-153,g14050,g64319,1,The higher bioburden on an object,g214701,1,"b.	the less time it will take to sterilize it",0,"SPD INTERNSHIP: TEST 4 CHAPTERS 5, 14, 15"
20066,9863,Questions-0000-153,g14050,g64319,2,The higher bioburden on an object,g214702,2,"c.	the more biological tests will be needed in the load",0,"SPD INTERNSHIP: TEST 4 CHAPTERS 5, 14, 15"
20066,9863,Questions-0000-153,g14050,g64319,3,The higher bioburden on an object,g214703,3,"d.	the longer it will take to cool after sterilization",0,"SPD INTERNSHIP: TEST 4 CHAPTERS 5, 14, 15"
20066,9863,Questions-0000-153,g14050,g64320,0,"When combining loads, hard goods should be placed on the top shelves to allow for more efficient removal of the condensate.",g214704,0,TRUE,0,"SPD INTERNSHIP: TEST 4 CHAPTERS 5, 14, 15"
20066,9863,Questions-0000-153,g14050,g64320,1,"When combining loads, hard goods should be placed on the top shelves to allow for more efficient removal of the condensate.",g214705,1,FALSE,1,"SPD INTERNSHIP: TEST 4 CHAPTERS 5, 14, 15"
20066,9863,Questions-0000-153,g14050,g64321,0,The steam sterilization process can be affected by the design of the medical device being sterilized.,g214706,0,TRUE,1,"SPD INTERNSHIP: TEST 4 CHAPTERS 5, 14, 15"
20066,9863,Questions-0000-153,g14050,g64321,1,The steam sterilization process can be affected by the design of the medical device being sterilized.,g214707,1,FALSE,0,"SPD INTERNSHIP: TEST 4 CHAPTERS 5, 14, 15"
20066,9863,Questions-0000-153,g14050,g64322,0,Central Service technicians need to understand the anatomy of a steam sterilizer to,g214708,0,"a.	know how to properly clean the chamber",0,"SPD INTERNSHIP: TEST 4 CHAPTERS 5, 14, 15"
20066,9863,Questions-0000-153,g14050,g64322,1,Central Service technicians need to understand the anatomy of a steam sterilizer to,g214709,1,"b.	understand how the sterilizer operates",1,"SPD INTERNSHIP: TEST 4 CHAPTERS 5, 14, 15"
20066,9863,Questions-0000-153,g14050,g64322,2,Central Service technicians need to understand the anatomy of a steam sterilizer to,g214710,2,"c.	understand how to test the thermostatic trap",0,"SPD INTERNSHIP: TEST 4 CHAPTERS 5, 14, 15"
20066,9863,Questions-0000-153,g14050,g64322,3,Central Service technicians need to understand the anatomy of a steam sterilizer to,g214711,3,"d.	know how to properly maintain the jacket",0,"SPD INTERNSHIP: TEST 4 CHAPTERS 5, 14, 15"
20066,9863,Questions-0000-153,g14050,g64323,0,The weakest part of a steam sterilizer is the,g214712,0,"a.	jacket",0,"SPD INTERNSHIP: TEST 4 CHAPTERS 5, 14, 15"
20066,9863,Questions-0000-153,g14050,g64323,1,The weakest part of a steam sterilizer is the,g214713,1,"b.	gasket",0,"SPD INTERNSHIP: TEST 4 CHAPTERS 5, 14, 15"
20066,9863,Questions-0000-153,g14050,g64323,2,The weakest part of a steam sterilizer is the,g214714,2,"c.	door",1,"SPD INTERNSHIP: TEST 4 CHAPTERS 5, 14, 15"
20066,9863,Questions-0000-153,g14050,g64323,3,The weakest part of a steam sterilizer is the,g214715,3,"d.	thermostatic valve",0,"SPD INTERNSHIP: TEST 4 CHAPTERS 5, 14, 15"
20066,9863,Questions-0000-153,g14050,g64324,0,Three of the main phases of a terminal steam sterilizer cycle are,g214716,0,"a.	gravity, exposure and exhaust",0,"SPD INTERNSHIP: TEST 4 CHAPTERS 5, 14, 15"
20066,9863,Questions-0000-153,g14050,g64324,1,Three of the main phases of a terminal steam sterilizer cycle are,g214717,1,"b.	pre-vacuum, exposure and exhaust",0,"SPD INTERNSHIP: TEST 4 CHAPTERS 5, 14, 15"
20066,9863,Questions-0000-153,g14050,g64324,2,Three of the main phases of a terminal steam sterilizer cycle are,g214718,2,"c.	exposure, exhaust and dry",0,"SPD INTERNSHIP: TEST 4 CHAPTERS 5, 14, 15"
20066,9863,Questions-0000-153,g14050,g64324,3,Three of the main phases of a terminal steam sterilizer cycle are,g214719,3,"d.	conditioning, exposure and exhaust",1,"SPD INTERNSHIP: TEST 4 CHAPTERS 5, 14, 15"
20066,9863,Questions-0000-153,g14050,g64325,0,The most common reason for steam sterilization failure is,g214720,0,"a.	lack of steam contact with the instrument",1,"SPD INTERNSHIP: TEST 4 CHAPTERS 5, 14, 15"
20066,9863,Questions-0000-153,g14050,g64325,1,The most common reason for steam sterilization failure is,g214721,1,"b.	insufficient temperature",0,"SPD INTERNSHIP: TEST 4 CHAPTERS 5, 14, 15"
20066,9863,Questions-0000-153,g14050,g64325,2,The most common reason for steam sterilization failure is,g214722,2,"c.	inadequate exposure time",0,"SPD INTERNSHIP: TEST 4 CHAPTERS 5, 14, 15"
20066,9863,Questions-0000-153,g14050,g64325,3,The most common reason for steam sterilization failure is,g214723,3,"d.	drying issues",0,"SPD INTERNSHIP: TEST 4 CHAPTERS 5, 14, 15"
20066,9863,Questions-0000-153,g14050,g64326,0,The coolest place in a steam sterilizer is the,g214724,0,"a.	gasket",0,"SPD INTERNSHIP: TEST 4 CHAPTERS 5, 14, 15"
20066,9863,Questions-0000-153,g14050,g64326,1,The coolest place in a steam sterilizer is the,g214725,1,"b.	thermostatic trap",1,"SPD INTERNSHIP: TEST 4 CHAPTERS 5, 14, 15"
20066,9863,Questions-0000-153,g14050,g64326,2,The coolest place in a steam sterilizer is the,g214726,2,"c.	jacket",0,"SPD INTERNSHIP: TEST 4 CHAPTERS 5, 14, 15"
20066,9863,Questions-0000-153,g14050,g64326,3,The coolest place in a steam sterilizer is the,g214727,3,"d.	chamber",0,"SPD INTERNSHIP: TEST 4 CHAPTERS 5, 14, 15"
20066,9863,Questions-0000-153,g14050,g64327,0,Steam flush pressure pulse sterilizers are a type of gravity sterilizers,g214728,0,TRUE,0,"SPD INTERNSHIP: TEST 4 CHAPTERS 5, 14, 15"
20066,9863,Questions-0000-153,g14050,g64327,1,Steam flush pressure pulse sterilizers are a type of gravity sterilizers,g214729,1,FALSE,1,"SPD INTERNSHIP: TEST 4 CHAPTERS 5, 14, 15"
20066,9863,Questions-0000-153,g14050,g64328,0,Factors that can cause sterilant contact failure with the instrument are,g214730,0,"a.	cleaning, loosely packed load",0,"SPD INTERNSHIP: TEST 4 CHAPTERS 5, 14, 15"
20066,9863,Questions-0000-153,g14050,g64328,1,Factors that can cause sterilant contact failure with the instrument are,g214731,1,"b.	conditioning, size and weight of the instrument",0,"SPD INTERNSHIP: TEST 4 CHAPTERS 5, 14, 15"
20066,9863,Questions-0000-153,g14050,g64328,2,Factors that can cause sterilant contact failure with the instrument are,g214732,2,"c.	solid bottom containers, exposure time",0,"SPD INTERNSHIP: TEST 4 CHAPTERS 5, 14, 15"
20066,9863,Questions-0000-153,g14050,g64328,3,Factors that can cause sterilant contact failure with the instrument are,g214733,3,"d.	crowded loads, clogged drain strainer",1,"SPD INTERNSHIP: TEST 4 CHAPTERS 5, 14, 15"
20066,9863,Questions-0000-153,g14050,g64329,0,One of the most frequent causes of a clogged drain screen is,g214734,0,"a.	tape",1,"SPD INTERNSHIP: TEST 4 CHAPTERS 5, 14, 15"
20066,9863,Questions-0000-153,g14050,g64329,1,One of the most frequent causes of a clogged drain screen is,g214735,1,"b.	wrapper particles",0,"SPD INTERNSHIP: TEST 4 CHAPTERS 5, 14, 15"
