nl_id,docebo_id,docebo_code,newTest_ID,newQues_ID,sequence,question_text,newQuesAns_ID,answer_sequence,answer_text,correct,course_name
15015,9810,Questions-0000-105,g9369,g47004,0,The disclaimer under the 75% prompt pay discount indicates the patient has up to 30 days after service date to receive the 75% discount. What charges does the disclaimer apply to?,g153604,0,This only applies to any billed amount that exceeds the estimated amount.,1,RCT: ACCOUNT RESOLUTION UNIVERSITY TEST (CURRENT)
15015,9810,Questions-0000-105,g9369,g47004,1,The disclaimer under the 75% prompt pay discount indicates the patient has up to 30 days after service date to receive the 75% discount. What charges does the disclaimer apply to?,g153605,1,This applies to current charges and charges for future services.,0,RCT: ACCOUNT RESOLUTION UNIVERSITY TEST (CURRENT)
15015,9810,Questions-0000-105,g9369,g47004,2,The disclaimer under the 75% prompt pay discount indicates the patient has up to 30 days after service date to receive the 75% discount. What charges does the disclaimer apply to?,g153606,2,This applies to the 120 day Payment Plan after 65%.,0,RCT: ACCOUNT RESOLUTION UNIVERSITY TEST (CURRENT)
15015,9810,Questions-0000-105,g9369,g47005,0,How much interest would the patient pay if they elect the 65% discount payment plan?,g153607,0,0%,1,RCT: ACCOUNT RESOLUTION UNIVERSITY TEST (CURRENT)
15015,9810,Questions-0000-105,g9369,g47005,1,How much interest would the patient pay if they elect the 65% discount payment plan?,g153608,1,5%,0,RCT: ACCOUNT RESOLUTION UNIVERSITY TEST (CURRENT)
15015,9810,Questions-0000-105,g9369,g47005,2,How much interest would the patient pay if they elect the 65% discount payment plan?,g153609,2,10%,0,RCT: ACCOUNT RESOLUTION UNIVERSITY TEST (CURRENT)
15015,9810,Questions-0000-105,g9369,g47006,0,"Based on the picture, the Payment Worksheet above requires a deposit of _______ to secure the payment plan.",g153610,0,$750 ,0,RCT: ACCOUNT RESOLUTION UNIVERSITY TEST (CURRENT)
15015,9810,Questions-0000-105,g9369,g47006,1,"Based on the picture, the Payment Worksheet above requires a deposit of _______ to secure the payment plan.",g153611,1,$71.42 ,0,RCT: ACCOUNT RESOLUTION UNIVERSITY TEST (CURRENT)
15015,9810,Questions-0000-105,g9369,g47006,2,"Based on the picture, the Payment Worksheet above requires a deposit of _______ to secure the payment plan.",g153612,2,$250 ,1,RCT: ACCOUNT RESOLUTION UNIVERSITY TEST (CURRENT)
15015,9810,Questions-0000-105,g9369,g47007,0,"Based on the picture, the monthly payments of ______ will be due on the____ of each month.",g153613,0,$750.00/25th,0,RCT: ACCOUNT RESOLUTION UNIVERSITY TEST (CURRENT)
15015,9810,Questions-0000-105,g9369,g47007,1,"Based on the picture, the monthly payments of ______ will be due on the____ of each month.",g153614,1,$71.42/the calendar day of the month that the patient chooses,1,RCT: ACCOUNT RESOLUTION UNIVERSITY TEST (CURRENT)
15015,9810,Questions-0000-105,g9369,g47007,2,"Based on the picture, the monthly payments of ______ will be due on the____ of each month.",g153615,2,$250.00/15th,0,RCT: ACCOUNT RESOLUTION UNIVERSITY TEST (CURRENT)
15015,9810,Questions-0000-105,g9369,g47008,0,"To complete the FA Survey, we must ask the patient for the _________  _household income.",g153616,0,Monthly Gross,1,RCT: ACCOUNT RESOLUTION UNIVERSITY TEST (CURRENT)
15015,9810,Questions-0000-105,g9369,g47008,1,"To complete the FA Survey, we must ask the patient for the _________  _household income.",g153617,1,Monthly Net,0,RCT: ACCOUNT RESOLUTION UNIVERSITY TEST (CURRENT)
15015,9810,Questions-0000-105,g9369,g47008,2,"To complete the FA Survey, we must ask the patient for the _________  _household income.",g153618,2,Annual Net,0,RCT: ACCOUNT RESOLUTION UNIVERSITY TEST (CURRENT)
15015,9810,Questions-0000-105,g9369,g47009,0,Which report on the Revenue Cycle Website should staff use to access outstanding balances for the facilities Duluth and Lawrenceville in the Gwinnett Medical CenterΓÇÖs G-STAR system?,g153619,0,Existing Northside Hospital employees should use the G-STAR Outstanding Balances Report (Team members on the NSH Network),0,RCT: ACCOUNT RESOLUTION UNIVERSITY TEST (CURRENT)
15015,9810,Questions-0000-105,g9369,g47009,1,Which report on the Revenue Cycle Website should staff use to access outstanding balances for the facilities Duluth and Lawrenceville in the Gwinnett Medical CenterΓÇÖs G-STAR system?,g153620,1,Employees on the GHS_NT1 Network should use the G-STAR Outstanding Balances Report (Team members on the GHS_NT1 Network),0,RCT: ACCOUNT RESOLUTION UNIVERSITY TEST (CURRENT)
15015,9810,Questions-0000-105,g9369,g47009,2,Which report on the Revenue Cycle Website should staff use to access outstanding balances for the facilities Duluth and Lawrenceville in the Gwinnett Medical CenterΓÇÖs G-STAR system?,g153621,2,A & B are both correct dependent on the location of the employee,1,RCT: ACCOUNT RESOLUTION UNIVERSITY TEST (CURRENT)
15015,9810,Questions-0000-105,g9369,g47010,0,"If there is not a Financial Advocate on site and a patient is not approved for Financial Assistance Survey or if the patientΓÇÖs financial responsibility exceeds $5,000, they should be referred to the Business Office number in their About Your Billing brochure and provided the Long Form Financial Assistance Application.",g153622,0,TRUE,1,RCT: ACCOUNT RESOLUTION UNIVERSITY TEST (CURRENT)
15015,9810,Questions-0000-105,g9369,g47010,1,"If there is not a Financial Advocate on site and a patient is not approved for Financial Assistance Survey or if the patientΓÇÖs financial responsibility exceeds $5,000, they should be referred to the Business Office number in their About Your Billing brochure and provided the Long Form Financial Assistance Application.",g153623,1,FALSE,0,RCT: ACCOUNT RESOLUTION UNIVERSITY TEST (CURRENT)
15015,9810,Questions-0000-105,g9369,g47011,0,"For Cost Share patients who elect to OPT OUT of using their Cost Share program to take advantage of a 50% prompt pay in full discount, registrar should use which of the following POS SNC?",g212453,0,A.1805,1,RCT: ACCOUNT RESOLUTION UNIVERSITY TEST (CURRENT)
15015,9810,Questions-0000-105,g9369,g47011,1,"For Cost Share patients who elect to OPT OUT of using their Cost Share program to take advantage of a 50% prompt pay in full discount, registrar should use which of the following POS SNC?",g212454,1,B.1354,0,RCT: ACCOUNT RESOLUTION UNIVERSITY TEST (CURRENT)
15015,9810,Questions-0000-105,g9369,g47011,2,"For Cost Share patients who elect to OPT OUT of using their Cost Share program to take advantage of a 50% prompt pay in full discount, registrar should use which of the following POS SNC?",g212455,2,C.Cost Share Patients cannot elect to OPT OUT of using their Cost Share program.,0,RCT: ACCOUNT RESOLUTION UNIVERSITY TEST (CURRENT)
15015,9810,Questions-0000-105,g9369,g47012,0,Outstanding balance payment options are:,g153626,0,"Pay full amount, 50%, or 1/3",1,RCT: ACCOUNT RESOLUTION UNIVERSITY TEST (CURRENT)
15015,9810,Questions-0000-105,g9369,g47012,1,Outstanding balance payment options are:,g153627,1,Must pay full amount,0,RCT: ACCOUNT RESOLUTION UNIVERSITY TEST (CURRENT)
15015,9810,Questions-0000-105,g9369,g47012,2,Outstanding balance payment options are:,g153628,2,Pay full amount or 1/4,0,RCT: ACCOUNT RESOLUTION UNIVERSITY TEST (CURRENT)
15015,9810,Questions-0000-105,g9369,g47013,0,"If patient has outstanding balances, then registrar will:",g153629,0,Verbally inform the patient and collect the total amount; there is no documentation enter the outstanding balances.,0,RCT: ACCOUNT RESOLUTION UNIVERSITY TEST (CURRENT)
15015,9810,Questions-0000-105,g9369,g47013,1,"If patient has outstanding balances, then registrar will:",g153630,1,"Write in the total OSB manually on the FET letter in the Outstanding Balance(s) Total Due area, then enter the Outstanding balance the patient agrees to pay in the Pay Today area and add that amount to the current estimate amount.",1,RCT: ACCOUNT RESOLUTION UNIVERSITY TEST (CURRENT)
15015,9810,Questions-0000-105,g9369,g47013,2,"If patient has outstanding balances, then registrar will:",g153631,2,Inform the patient of the outstanding balance and direct patient to the About Your Billing brochure to call the billing department and arrange collections of the OSB.,0,RCT: ACCOUNT RESOLUTION UNIVERSITY TEST (CURRENT)
15015,9810,Questions-0000-105,g9369,g47014,0,"If RevRunner returns an incomplete response, unclear response, or the payer is a non-RevRunner payer, which form should be utilized to obtain benefits and eligibility:",g153632,0,Alternate Insurance Verification Worksheet,1,RCT: ACCOUNT RESOLUTION UNIVERSITY TEST (CURRENT)
15015,9810,Questions-0000-105,g9369,g47014,1,"If RevRunner returns an incomplete response, unclear response, or the payer is a non-RevRunner payer, which form should be utilized to obtain benefits and eligibility:",g153633,1,POS Collections Document,0,RCT: ACCOUNT RESOLUTION UNIVERSITY TEST (CURRENT)
15015,9810,Questions-0000-105,g9369,g47014,2,"If RevRunner returns an incomplete response, unclear response, or the payer is a non-RevRunner payer, which form should be utilized to obtain benefits and eligibility:",g153634,2,Only SNC 1218 and 8010 are necessary,0,RCT: ACCOUNT RESOLUTION UNIVERSITY TEST (CURRENT)
15015,9810,Questions-0000-105,g9369,g47015,0,Employee Payroll Deductions can be set up for as little as ______ per pay period.,g153635,0,$25.00 ,0,RCT: ACCOUNT RESOLUTION UNIVERSITY TEST (CURRENT)
15015,9810,Questions-0000-105,g9369,g47015,1,Employee Payroll Deductions can be set up for as little as ______ per pay period.,g153636,1,$12.50 ,1,RCT: ACCOUNT RESOLUTION UNIVERSITY TEST (CURRENT)
15015,9810,Questions-0000-105,g9369,g47015,2,Employee Payroll Deductions can be set up for as little as ______ per pay period.,g153637,2,$10.00 ,0,RCT: ACCOUNT RESOLUTION UNIVERSITY TEST (CURRENT)
15015,9810,Questions-0000-105,g9369,g47016,0,If the individual deductible and/or out-of-pocket total amount contains a zero dollar amount.,g153638,0,Use the applicable family remaining deductible and out-of-pocket amounts.,1,RCT: ACCOUNT RESOLUTION UNIVERSITY TEST (CURRENT)
15015,9810,Questions-0000-105,g9369,g47016,1,If the individual deductible and/or out-of-pocket total amount contains a zero dollar amount.,g153639,1,Do not collect the family deductible or out-of-pocket.,0,RCT: ACCOUNT RESOLUTION UNIVERSITY TEST (CURRENT)
15015,9810,Questions-0000-105,g9369,g47016,2,If the individual deductible and/or out-of-pocket total amount contains a zero dollar amount.,g153640,2,Use the Alternate Insurance Verification method because there should NOT be a zero dollar amount in the individual deductible and out-of-pocket totals.,0,RCT: ACCOUNT RESOLUTION UNIVERSITY TEST (CURRENT)
15015,9810,Questions-0000-105,g9369,g47017,0,"If the Family deductible has been met and there is a remaining individual deductible, we should collect the remaining individual deductible.",g153641,0,TRUE,0,RCT: ACCOUNT RESOLUTION UNIVERSITY TEST (CURRENT)
15015,9810,Questions-0000-105,g9369,g47017,1,"If the Family deductible has been met and there is a remaining individual deductible, we should collect the remaining individual deductible.",g153642,1,FALSE,1,RCT: ACCOUNT RESOLUTION UNIVERSITY TEST (CURRENT)
15015,9810,Questions-0000-105,g9369,g66114,0,Use the ______________   _______________  located in the top right corner in RevRunner to review the detailed message view of benefits.,g221090,0,Expand Arrow,1,RCT: ACCOUNT RESOLUTION UNIVERSITY TEST (CURRENT)
15015,9810,Questions-0000-105,g9369,g66114,1,Use the ______________   _______________  located in the top right corner in RevRunner to review the detailed message view of benefits.,g221091,1,Dropdown List,0,RCT: ACCOUNT RESOLUTION UNIVERSITY TEST (CURRENT)
15015,9810,Questions-0000-105,g9369,g66114,2,Use the ______________   _______________  located in the top right corner in RevRunner to review the detailed message view of benefits.,g221092,2,Payer Down,0,RCT: ACCOUNT RESOLUTION UNIVERSITY TEST (CURRENT)
15014,9844,Questions-0000-136,g9368,g46958,0,STAR is a dialer system that allows Collectors to call patients with balances due.,g153480,0,TRUE,0,RCT: SELF PAY UNIVERSITY TEST (CURRENT)
15014,9844,Questions-0000-136,g9368,g46958,1,STAR is a dialer system that allows Collectors to call patients with balances due.,g153481,1,FALSE,1,RCT: SELF PAY UNIVERSITY TEST (CURRENT)
15014,9844,Questions-0000-136,g9368,g46959,0,Outstanding accounts are sent to collections if payment arrangements are not setup within ____ days?,g153482,0,60,0,RCT: SELF PAY UNIVERSITY TEST (CURRENT)
15014,9844,Questions-0000-136,g9368,g46959,1,Outstanding accounts are sent to collections if payment arrangements are not setup within ____ days?,g153483,1,90,0,RCT: SELF PAY UNIVERSITY TEST (CURRENT)
15014,9844,Questions-0000-136,g9368,g46959,2,Outstanding accounts are sent to collections if payment arrangements are not setup within ____ days?,g153484,2,120,1,RCT: SELF PAY UNIVERSITY TEST (CURRENT)
15014,9844,Questions-0000-136,g9368,g46960,0,"In Artiva, Pools are groupings of specific calling queues that require Self-Pay Collectors to contact patients.",g153485,0,TRUE,1,RCT: SELF PAY UNIVERSITY TEST (CURRENT)
15014,9844,Questions-0000-136,g9368,g46960,1,"In Artiva, Pools are groupings of specific calling queues that require Self-Pay Collectors to contact patients.",g153486,1,FALSE,0,RCT: SELF PAY UNIVERSITY TEST (CURRENT)
15014,9844,Questions-0000-136,g9368,g46961,0,"Commonly referred to as the ___________, the Financial Assistance Survey is used for Northside Hospital patients with a total financial liability of $5,000.00 or less.",g153487,0,short form,1,RCT: SELF PAY UNIVERSITY TEST (CURRENT)
15014,9844,Questions-0000-136,g9368,g46961,1,"Commonly referred to as the ___________, the Financial Assistance Survey is used for Northside Hospital patients with a total financial liability of $5,000.00 or less.",g153488,1,long form,0,RCT: SELF PAY UNIVERSITY TEST (CURRENT)
15014,9844,Questions-0000-136,g9368,g46961,2,"Commonly referred to as the ___________, the Financial Assistance Survey is used for Northside Hospital patients with a total financial liability of $5,000.00 or less.",g153489,2,access form,0,RCT: SELF PAY UNIVERSITY TEST (CURRENT)
15014,9844,Questions-0000-136,g9368,g46962,0,The Financial Assistance Survey can be accessed through which of the following sites?,g153490,0,Northside Website,0,RCT: SELF PAY UNIVERSITY TEST (CURRENT)
15014,9844,Questions-0000-136,g9368,g46962,1,The Financial Assistance Survey can be accessed through which of the following sites?,g153491,1,OneContent,0,RCT: SELF PAY UNIVERSITY TEST (CURRENT)
15014,9844,Questions-0000-136,g9368,g46962,2,The Financial Assistance Survey can be accessed through which of the following sites?,g153492,2,Revenue Cycle Website,1,RCT: SELF PAY UNIVERSITY TEST (CURRENT)
15014,9844,Questions-0000-136,g9368,g46963,0,In STAR a hyphen ΓÇ£-ΓÇ£ allows users to ___________________?,g153493,0,Exit a function or screen,0,RCT: SELF PAY UNIVERSITY TEST (CURRENT)
15014,9844,Questions-0000-136,g9368,g46963,1,In STAR a hyphen ΓÇ£-ΓÇ£ allows users to ___________________?,g153494,1,Pull up a table of possible selections,1,RCT: SELF PAY UNIVERSITY TEST (CURRENT)
15014,9844,Questions-0000-136,g9368,g46963,2,In STAR a hyphen ΓÇ£-ΓÇ£ allows users to ___________________?,g153495,2,Move to the next page,0,RCT: SELF PAY UNIVERSITY TEST (CURRENT)
15014,9844,Questions-0000-136,g9368,g46964,0,Self-Pay is the only department in the Business Office that uses Artiva.,g153496,0,TRUE,1,RCT: SELF PAY UNIVERSITY TEST (CURRENT)
15014,9844,Questions-0000-136,g9368,g46964,1,Self-Pay is the only department in the Business Office that uses Artiva.,g153497,1,FALSE,0,RCT: SELF PAY UNIVERSITY TEST (CURRENT)
15014,9844,Questions-0000-136,g9368,g46965,0,STAR can be accessed from the Revenue Cycle Website.,g153498,0,TRUE,0,RCT: SELF PAY UNIVERSITY TEST (CURRENT)
15014,9844,Questions-0000-136,g9368,g46965,1,STAR can be accessed from the Revenue Cycle Website.,g153499,1,FALSE,1,RCT: SELF PAY UNIVERSITY TEST (CURRENT)
15014,9844,Questions-0000-136,g9368,g46966,0,"Which business office system is used to view scanned patient documents (i.e. UB-04, insurance cards, denial letters, EOBs)?",g153500,0,OneContent,1,RCT: SELF PAY UNIVERSITY TEST (CURRENT)
15014,9844,Questions-0000-136,g9368,g46966,1,"Which business office system is used to view scanned patient documents (i.e. UB-04, insurance cards, denial letters, EOBs)?",g153501,1,STAR,0,RCT: SELF PAY UNIVERSITY TEST (CURRENT)
15014,9844,Questions-0000-136,g9368,g46966,2,"Which business office system is used to view scanned patient documents (i.e. UB-04, insurance cards, denial letters, EOBs)?",g153502,2,The Tool,0,RCT: SELF PAY UNIVERSITY TEST (CURRENT)
15014,9844,Questions-0000-136,g9368,g46967,0,Artiva can be access from the Revenue Cycle Website.,g153503,0,TRUE,0,RCT: SELF PAY UNIVERSITY TEST (CURRENT)
15014,9844,Questions-0000-136,g9368,g46967,1,Artiva can be access from the Revenue Cycle Website.,g153504,1,FALSE,1,RCT: SELF PAY UNIVERSITY TEST (CURRENT)
15014,9844,Questions-0000-136,g9368,g46968,0,"In Artiva, Pool 460 is only worked when a patient has _____________.",g153505,0,Broken their promise to pay,1,RCT: SELF PAY UNIVERSITY TEST (CURRENT)
15014,9844,Questions-0000-136,g9368,g46968,1,"In Artiva, Pool 460 is only worked when a patient has _____________.",g153506,1,Broken down crying,0,RCT: SELF PAY UNIVERSITY TEST (CURRENT)
15014,9844,Questions-0000-136,g9368,g46968,2,"In Artiva, Pool 460 is only worked when a patient has _____________.",g153507,2,Broken their phone,0,RCT: SELF PAY UNIVERSITY TEST (CURRENT)
15014,9844,Questions-0000-136,g9368,g46969,0,When speaking to a patient which of the following phrases should be avoided?,g153508,0,ΓÇ£As a courtesyΓÇªΓÇ¥,0,RCT: SELF PAY UNIVERSITY TEST (CURRENT)
15014,9844,Questions-0000-136,g9368,g46969,1,When speaking to a patient which of the following phrases should be avoided?,g153509,1,ΓÇ£You need toΓÇªΓÇ¥,1,RCT: SELF PAY UNIVERSITY TEST (CURRENT)
15014,9844,Questions-0000-136,g9368,g46969,2,When speaking to a patient which of the following phrases should be avoided?,g153510,2,ΓÇ£How would you like to take care of this?ΓÇ¥,0,RCT: SELF PAY UNIVERSITY TEST (CURRENT)
15014,9844,Questions-0000-136,g9368,g46970,0,Which of the following is not a qualifying question on the Financial Assistance Survey?,g153511,0,Are you insured?,1,RCT: SELF PAY UNIVERSITY TEST (CURRENT)
15014,9844,Questions-0000-136,g9368,g46970,1,Which of the following is not a qualifying question on the Financial Assistance Survey?,g153512,1,What is the name of your employer?,0,RCT: SELF PAY UNIVERSITY TEST (CURRENT)
15014,9844,Questions-0000-136,g9368,g46970,2,Which of the following is not a qualifying question on the Financial Assistance Survey?,g153513,2,What is your gross household income?,0,RCT: SELF PAY UNIVERSITY TEST (CURRENT)
15014,9844,Questions-0000-136,g9368,g46971,0,Free Form notes are predefined notes that utilize a shortened numerical code to notate an action(s) on an account for quick insertion in STAR.,g153514,0,TRUE,0,RCT: SELF PAY UNIVERSITY TEST (CURRENT)
15014,9844,Questions-0000-136,g9368,g46971,1,Free Form notes are predefined notes that utilize a shortened numerical code to notate an action(s) on an account for quick insertion in STAR.,g153515,1,FALSE,1,RCT: SELF PAY UNIVERSITY TEST (CURRENT)
15014,9844,Questions-0000-136,g9368,g46972,0,"In Wells Fargo, the Account Status Type will always be BD for self-pay accounts.",g153516,0,TRUE,0,RCT: SELF PAY UNIVERSITY TEST (CURRENT)
15014,9844,Questions-0000-136,g9368,g46972,1,"In Wells Fargo, the Account Status Type will always be BD for self-pay accounts.",g153517,1,FALSE,1,RCT: SELF PAY UNIVERSITY TEST (CURRENT)
15014,9844,Questions-0000-136,g9368,g46973,0,"In Wells Fargo, Automatic Drafts are setup under which of the following tabs?",g153518,0,Payment Plans,1,RCT: SELF PAY UNIVERSITY TEST (CURRENT)
15014,9844,Questions-0000-136,g9368,g46973,1,"In Wells Fargo, Automatic Drafts are setup under which of the following tabs?",g153519,1,Patient Payments,0,RCT: SELF PAY UNIVERSITY TEST (CURRENT)
15014,9844,Questions-0000-136,g9368,g46973,2,"In Wells Fargo, Automatic Drafts are setup under which of the following tabs?",g153520,2,Payment History,0,RCT: SELF PAY UNIVERSITY TEST (CURRENT)
15014,9844,Questions-0000-136,g9368,g46974,0,"In STAR, which button is selected to complete a manual financial class change?",g153521,0,Account Inquiry,0,RCT: SELF PAY UNIVERSITY TEST (CURRENT)
15014,9844,Questions-0000-136,g9368,g46974,1,"In STAR, which button is selected to complete a manual financial class change?",g153522,1,Account Revision,1,RCT: SELF PAY UNIVERSITY TEST (CURRENT)
15014,9844,Questions-0000-136,g9368,g46974,2,"In STAR, which button is selected to complete a manual financial class change?",g153523,2,Accounts Receivables Workstation,0,RCT: SELF PAY UNIVERSITY TEST (CURRENT)
15014,9844,Questions-0000-136,g9368,g46975,0,Financial Class __ indicates payment plan monitoring.,g153524,0,2,0,RCT: SELF PAY UNIVERSITY TEST (CURRENT)
15014,9844,Questions-0000-136,g9368,g46975,1,Financial Class __ indicates payment plan monitoring.,g153525,1,S5,0,RCT: SELF PAY UNIVERSITY TEST (CURRENT)
15014,9844,Questions-0000-136,g9368,g46975,2,Financial Class __ indicates payment plan monitoring.,g153526,2,5,1,RCT: SELF PAY UNIVERSITY TEST (CURRENT)
15014,9844,Questions-0000-136,g9368,g46976,0,Patient and guarantor demographic information is updated in which of the following systems?,g153527,0,Artiva,0,RCT: SELF PAY UNIVERSITY TEST (CURRENT)
15014,9844,Questions-0000-136,g9368,g46976,1,Patient and guarantor demographic information is updated in which of the following systems?,g153528,1,STAR,1,RCT: SELF PAY UNIVERSITY TEST (CURRENT)
15014,9844,Questions-0000-136,g9368,g46976,2,Patient and guarantor demographic information is updated in which of the following systems?,g153529,2,OneContent,0,RCT: SELF PAY UNIVERSITY TEST (CURRENT)
15014,9844,Questions-0000-136,g9368,g46977,0,Financial Assistance is not used for ___________.,g153530,0,Cosmetics,1,RCT: SELF PAY UNIVERSITY TEST (CURRENT)
15014,9844,Questions-0000-136,g9368,g46977,1,Financial Assistance is not used for ___________.,g153531,1,Medically Necessary Services,0,RCT: SELF PAY UNIVERSITY TEST (CURRENT)
15014,9844,Questions-0000-136,g9368,g46977,2,Financial Assistance is not used for ___________.,g153532,2,NS Outpatient Services,0,RCT: SELF PAY UNIVERSITY TEST (CURRENT)
15014,9844,Questions-0000-136,g9368,g46978,0,Standard Note Codes are notes manually entered by a user to document action taken on an account.,g153533,0,TRUE,0,RCT: SELF PAY UNIVERSITY TEST (CURRENT)
15014,9844,Questions-0000-136,g9368,g46978,1,Standard Note Codes are notes manually entered by a user to document action taken on an account.,g153534,1,FALSE,1,RCT: SELF PAY UNIVERSITY TEST (CURRENT)
15014,9844,Questions-0000-136,g9368,g46979,0,Anesthesia Services provided by Northside Anesthesia (Sentinel) or Northside Cherokee Anesthesia Associates are covered by the financial assistance program.,g153535,0,TRUE,0,RCT: SELF PAY UNIVERSITY TEST (CURRENT)
15014,9844,Questions-0000-136,g9368,g46979,1,Anesthesia Services provided by Northside Anesthesia (Sentinel) or Northside Cherokee Anesthesia Associates are covered by the financial assistance program.,g153536,1,FALSE,1,RCT: SELF PAY UNIVERSITY TEST (CURRENT)
15014,9844,Questions-0000-136,g9368,g46980,0,"A _________ patient is a patient who is uninsured, meaning the patient does not have any primary or secondary insurance.",g153537,0,Insured,0,RCT: SELF PAY UNIVERSITY TEST (CURRENT)
15014,9844,Questions-0000-136,g9368,g46980,1,"A _________ patient is a patient who is uninsured, meaning the patient does not have any primary or secondary insurance.",g153538,1,Employed,0,RCT: SELF PAY UNIVERSITY TEST (CURRENT)
15014,9844,Questions-0000-136,g9368,g46980,2,"A _________ patient is a patient who is uninsured, meaning the patient does not have any primary or secondary insurance.",g153539,2,Self-Pay,1,RCT: SELF PAY UNIVERSITY TEST (CURRENT)
15014,9844,Questions-0000-136,g9368,g46981,0,Financial assistance may be available to patients who received emergency or ____________health care services at Northside.,g153540,0,medically necessary,1,RCT: SELF PAY UNIVERSITY TEST (CURRENT)
15014,9844,Questions-0000-136,g9368,g46981,1,Financial assistance may be available to patients who received emergency or ____________health care services at Northside.,g153541,1,cosmetic,0,RCT: SELF PAY UNIVERSITY TEST (CURRENT)
15014,9844,Questions-0000-136,g9368,g46981,2,Financial assistance may be available to patients who received emergency or ____________health care services at Northside.,g153542,2,elective,0,RCT: SELF PAY UNIVERSITY TEST (CURRENT)
15014,9844,Questions-0000-136,g9368,g46982,0,"A __________ is a monetary amount owed that is unlikely to be paid, or a service provider is not willing to take action to collect the debt for various reasons, often due to the debtorΓÇÖs inability to pay.",g153543,0,Bad Credit,0,RCT: SELF PAY UNIVERSITY TEST (CURRENT)
15014,9844,Questions-0000-136,g9368,g46982,1,"A __________ is a monetary amount owed that is unlikely to be paid, or a service provider is not willing to take action to collect the debt for various reasons, often due to the debtorΓÇÖs inability to pay.",g153544,1,Bad Debt,1,RCT: SELF PAY UNIVERSITY TEST (CURRENT)
15014,9844,Questions-0000-136,g9368,g46982,2,"A __________ is a monetary amount owed that is unlikely to be paid, or a service provider is not willing to take action to collect the debt for various reasons, often due to the debtorΓÇÖs inability to pay.",g153545,2,Loan,0,RCT: SELF PAY UNIVERSITY TEST (CURRENT)
15014,9844,Questions-0000-136,g9368,g46983,0,Accounts assigned to a _______ Agency will remain with that agency for a period of 120 days.,g153546,0,Primary,1,RCT: SELF PAY UNIVERSITY TEST (CURRENT)
15014,9844,Questions-0000-136,g9368,g46983,1,Accounts assigned to a _______ Agency will remain with that agency for a period of 120 days.,g153547,1,Secondary,0,RCT: SELF PAY UNIVERSITY TEST (CURRENT)
15014,9844,Questions-0000-136,g9368,g46983,2,Accounts assigned to a _______ Agency will remain with that agency for a period of 120 days.,g153548,2,Tertiary,0,RCT: SELF PAY UNIVERSITY TEST (CURRENT)
15014,9844,Questions-0000-136,g9368,g46984,0,"Financial Assistance does not cover cosmetic, foreign visitors, and flat fee services.",g153549,0,TRUE,1,RCT: SELF PAY UNIVERSITY TEST (CURRENT)
15014,9844,Questions-0000-136,g9368,g46984,1,"Financial Assistance does not cover cosmetic, foreign visitors, and flat fee services.",g153550,1,FALSE,0,RCT: SELF PAY UNIVERSITY TEST (CURRENT)
15014,9844,Questions-0000-136,g9368,g46985,0,An ________________ often arrives via mail and provides details about medical insurance claims that have been processed and explains what portion was paid to the health provider and what portion of the payment if any is patient responsibility.,g153551,0,electronic remittance advice,0,RCT: SELF PAY UNIVERSITY TEST (CURRENT)
15014,9844,Questions-0000-136,g9368,g46985,1,An ________________ often arrives via mail and provides details about medical insurance claims that have been processed and explains what portion was paid to the health provider and what portion of the payment if any is patient responsibility.,g153552,1,invoice,0,RCT: SELF PAY UNIVERSITY TEST (CURRENT)
15014,9844,Questions-0000-136,g9368,g46985,2,An ________________ often arrives via mail and provides details about medical insurance claims that have been processed and explains what portion was paid to the health provider and what portion of the payment if any is patient responsibility.,g153553,2,explanation of benefits,1,RCT: SELF PAY UNIVERSITY TEST (CURRENT)
15014,9844,Questions-0000-136,g9368,g46986,0,"In STAR, account notes can be accessed from the patientΓÇÖs flashcard by typing ΓÇ£BΓÇ¥ and pressing Enter.",g153554,0,TRUE,0,RCT: SELF PAY UNIVERSITY TEST (CURRENT)
15014,9844,Questions-0000-136,g9368,g46986,1,"In STAR, account notes can be accessed from the patientΓÇÖs flashcard by typing ΓÇ£BΓÇ¥ and pressing Enter.",g153555,1,FALSE,1,RCT: SELF PAY UNIVERSITY TEST (CURRENT)
15014,9844,Questions-0000-136,g9368,g46987,0,Referrals are sent to other departments in which of the following systems?,g153556,0,OneContent,1,RCT: SELF PAY UNIVERSITY TEST (CURRENT)
15014,9844,Questions-0000-136,g9368,g46987,1,Referrals are sent to other departments in which of the following systems?,g153557,1,Wells Fargo,0,RCT: SELF PAY UNIVERSITY TEST (CURRENT)
15014,9844,Questions-0000-136,g9368,g46987,2,Referrals are sent to other departments in which of the following systems?,g153558,2,STAR,0,RCT: SELF PAY UNIVERSITY TEST (CURRENT)
15014,9844,Questions-0000-136,g9368,g52783,0,"The verbal signs of active listening are positive reinforcement, remembering, questioning, reflection, clarification, and ___________________?",g173876,0,a. screening,0,RCT: SELF PAY UNIVERSITY TEST (CURRENT)
15014,9844,Questions-0000-136,g9368,g52783,1,"The verbal signs of active listening are positive reinforcement, remembering, questioning, reflection, clarification, and ___________________?",g173877,1,b. summarization,1,RCT: SELF PAY UNIVERSITY TEST (CURRENT)
