nl_id,docebo_id,docebo_code,newTest_ID,newQues_ID,sequence,question_text,newQuesAns_ID,answer_sequence,answer_text,correct,course_name
15550,9129,Elearning-0000-394,g9824,g50306,3,Approximately how many targeted oral antineoplastic agents have gained FDA approval in the last decade?,g164981,3,> 100,0,FY2020 PHARMACY TKIS AND DRUG INTERACTIONS EDUCATION FOR ONCOLOGY
15550,9129,Elearning-0000-394,g9824,g50307,0,TKIs directly interfere with tyrosine kinase enzymes that are activated in tumor cells and are critical to tumor growth.,g164982,0,TRUE,1,FY2020 PHARMACY TKIS AND DRUG INTERACTIONS EDUCATION FOR ONCOLOGY
15550,9129,Elearning-0000-394,g9824,g50307,1,TKIs directly interfere with tyrosine kinase enzymes that are activated in tumor cells and are critical to tumor growth.,g164983,1,FALSE,0,FY2020 PHARMACY TKIS AND DRUG INTERACTIONS EDUCATION FOR ONCOLOGY
15550,9129,Elearning-0000-394,g9824,g50308,0,Which one of these are considered key oncogenic kinase drug targets:,g164984,0,EGFR,0,FY2020 PHARMACY TKIS AND DRUG INTERACTIONS EDUCATION FOR ONCOLOGY
15550,9129,Elearning-0000-394,g9824,g50308,1,Which one of these are considered key oncogenic kinase drug targets:,g164985,1,HER2,0,FY2020 PHARMACY TKIS AND DRUG INTERACTIONS EDUCATION FOR ONCOLOGY
15550,9129,Elearning-0000-394,g9824,g50308,2,Which one of these are considered key oncogenic kinase drug targets:,g164986,2,BRAF,0,FY2020 PHARMACY TKIS AND DRUG INTERACTIONS EDUCATION FOR ONCOLOGY
15550,9129,Elearning-0000-394,g9824,g50308,3,Which one of these are considered key oncogenic kinase drug targets:,g164987,3,A and B,0,FY2020 PHARMACY TKIS AND DRUG INTERACTIONS EDUCATION FOR ONCOLOGY
15550,9129,Elearning-0000-394,g9824,g50308,4,Which one of these are considered key oncogenic kinase drug targets:,g164988,4,A and C,1,FY2020 PHARMACY TKIS AND DRUG INTERACTIONS EDUCATION FOR ONCOLOGY
15550,9129,Elearning-0000-394,g9824,g50309,0,Which statement is false?,g164989,0,Concomitant use of acid suppressive drugs can alter the bioavailability of some TKIs and significantly affect their absorption,0,FY2020 PHARMACY TKIS AND DRUG INTERACTIONS EDUCATION FOR ONCOLOGY
15550,9129,Elearning-0000-394,g9824,g50309,1,Which statement is false?,g164990,1,"If possible, the combination of alectinib and an H2-antagonist, proton-pump inhibitor, or antacid should be avoided",0,FY2020 PHARMACY TKIS AND DRUG INTERACTIONS EDUCATION FOR ONCOLOGY
15550,9129,Elearning-0000-394,g9824,g50309,2,Which statement is false?,g164991,2,"All TKIs are fairly highly bound to plasma proteins (>90%), therefore these inhibitors are prone to interactions with other highly bound drugs",0,FY2020 PHARMACY TKIS AND DRUG INTERACTIONS EDUCATION FOR ONCOLOGY
15550,9129,Elearning-0000-394,g9824,g50309,3,Which statement is false?,g164992,3,Most TKIs undergo renal metabolism,1,FY2020 PHARMACY TKIS AND DRUG INTERACTIONS EDUCATION FOR ONCOLOGY
15550,9129,Elearning-0000-394,g9824,g50310,0,Antineoplastic agents generally have a wide therapeutic window.,g164993,0,TRUE,0,FY2020 PHARMACY TKIS AND DRUG INTERACTIONS EDUCATION FOR ONCOLOGY
15550,9129,Elearning-0000-394,g9824,g50310,1,Antineoplastic agents generally have a wide therapeutic window.,g164994,1,FALSE,1,FY2020 PHARMACY TKIS AND DRUG INTERACTIONS EDUCATION FOR ONCOLOGY
15550,9129,Elearning-0000-394,g9824,g50311,0,Which of the following factors is not related to DDIs:,g164995,0,Pharmaceutic,0,FY2020 PHARMACY TKIS AND DRUG INTERACTIONS EDUCATION FOR ONCOLOGY
15550,9129,Elearning-0000-394,g9824,g50311,1,Which of the following factors is not related to DDIs:,g164996,1,Pharmacoeconomic,1,FY2020 PHARMACY TKIS AND DRUG INTERACTIONS EDUCATION FOR ONCOLOGY
15550,9129,Elearning-0000-394,g9824,g50311,2,Which of the following factors is not related to DDIs:,g164997,2,Pharmacodynamic,0,FY2020 PHARMACY TKIS AND DRUG INTERACTIONS EDUCATION FOR ONCOLOGY
15550,9129,Elearning-0000-394,g9824,g50311,3,Which of the following factors is not related to DDIs:,g164998,3,Pharmacokinetic,0,FY2020 PHARMACY TKIS AND DRUG INTERACTIONS EDUCATION FOR ONCOLOGY
15550,9129,Elearning-0000-394,g9824,g50312,0,Proton pump inhibitors (PPIs) lower gastric pH; therefore increase the absorption and bioavailability of certain oral antineoplastic agents.,g164999,0,TRUE,0,FY2020 PHARMACY TKIS AND DRUG INTERACTIONS EDUCATION FOR ONCOLOGY
15550,9129,Elearning-0000-394,g9824,g50312,1,Proton pump inhibitors (PPIs) lower gastric pH; therefore increase the absorption and bioavailability of certain oral antineoplastic agents.,g165000,1,FALSE,1,FY2020 PHARMACY TKIS AND DRUG INTERACTIONS EDUCATION FOR ONCOLOGY
15550,9129,Elearning-0000-394,g9824,g50313,0,"Which of the following TKIs is most likely to cause digoxin toxicity due to PGP inhibition, if taken concurrently?",g165001,0,Ruxolitinib,0,FY2020 PHARMACY TKIS AND DRUG INTERACTIONS EDUCATION FOR ONCOLOGY
15550,9129,Elearning-0000-394,g9824,g50313,1,"Which of the following TKIs is most likely to cause digoxin toxicity due to PGP inhibition, if taken concurrently?",g165002,1,Sorafenib,0,FY2020 PHARMACY TKIS AND DRUG INTERACTIONS EDUCATION FOR ONCOLOGY
15550,9129,Elearning-0000-394,g9824,g50313,2,"Which of the following TKIs is most likely to cause digoxin toxicity due to PGP inhibition, if taken concurrently?",g165003,2,Pazopanib,1,FY2020 PHARMACY TKIS AND DRUG INTERACTIONS EDUCATION FOR ONCOLOGY
15550,9129,Elearning-0000-394,g9824,g50313,3,"Which of the following TKIs is most likely to cause digoxin toxicity due to PGP inhibition, if taken concurrently?",g165004,3,Afatinib,0,FY2020 PHARMACY TKIS AND DRUG INTERACTIONS EDUCATION FOR ONCOLOGY
15550,9129,Elearning-0000-394,g9824,g50314,0,"Using a drug information resource, you determine that the administration of afatinib and a strong CYP3A4 inhibitor, such as posaconazole, is unsafe and should be avoided due to the risk of increased serum concentrations of afatinib:",g165005,0,TRUE,0,FY2020 PHARMACY TKIS AND DRUG INTERACTIONS EDUCATION FOR ONCOLOGY
15550,9129,Elearning-0000-394,g9824,g50314,1,"Using a drug information resource, you determine that the administration of afatinib and a strong CYP3A4 inhibitor, such as posaconazole, is unsafe and should be avoided due to the risk of increased serum concentrations of afatinib:",g165006,1,FALSE,1,FY2020 PHARMACY TKIS AND DRUG INTERACTIONS EDUCATION FOR ONCOLOGY
15550,9129,Elearning-0000-394,g9824,g50315,0,The concurrent use of dasatinib and ondansetron IV may warrant close monitoring of which clinically significant toxicity due to a potential DDI:,g165007,0,Severe myelosuppression secondary to inhibition of CYP3A4,0,FY2020 PHARMACY TKIS AND DRUG INTERACTIONS EDUCATION FOR ONCOLOGY
15550,9129,Elearning-0000-394,g9824,g50315,1,The concurrent use of dasatinib and ondansetron IV may warrant close monitoring of which clinically significant toxicity due to a potential DDI:,g165008,1,Prolonged QTc interval,1,FY2020 PHARMACY TKIS AND DRUG INTERACTIONS EDUCATION FOR ONCOLOGY
15550,9129,Elearning-0000-394,g9824,g50315,2,The concurrent use of dasatinib and ondansetron IV may warrant close monitoring of which clinically significant toxicity due to a potential DDI:,g165009,2,Lack of disease response due to induction of CYP3A4,0,FY2020 PHARMACY TKIS AND DRUG INTERACTIONS EDUCATION FOR ONCOLOGY
15550,9129,Elearning-0000-394,g9824,g50315,3,The concurrent use of dasatinib and ondansetron IV may warrant close monitoring of which clinically significant toxicity due to a potential DDI:,g165010,3,None of the above,0,FY2020 PHARMACY TKIS AND DRUG INTERACTIONS EDUCATION FOR ONCOLOGY
15551,9502,Elearning-0000-733,g9817,g50291,0,"For questions about these statements, contact your manager.<br><br>  I have reviewed the <CBL Name> CBL content.<br> I understand that I am responsible for the information.<br> I understand that I should stop in the face of uncertainty and ask for clarification.<br> I know where and how to get my questions answered about this topic.",g164930,0,TRUE,1,CARE COORDINATION PNEUMONIA EDUCATION
15551,9502,Elearning-0000-733,g9817,g50291,1,"For questions about these statements, contact your manager.<br><br>  I have reviewed the <CBL Name> CBL content.<br> I understand that I am responsible for the information.<br> I understand that I should stop in the face of uncertainty and ask for clarification.<br> I know where and how to get my questions answered about this topic.",g164931,1,FALSE,0,CARE COORDINATION PNEUMONIA EDUCATION
15549,9503,Elearning-0000-734,g9816,g50290,0,"For questions about these statements, contact your manager.<br><br>  I have reviewed the <CBL Name> CBL content.<br> I understand that I am responsible for the information.<br> I understand that I should stop in the face of uncertainty and ask for clarification.<br> I know where and how to get my questions answered about this topic.",g164928,0,TRUE,1,CARE COORDINATION COPD EDUCATION
15549,9503,Elearning-0000-734,g9816,g50290,1,"For questions about these statements, contact your manager.<br><br>  I have reviewed the <CBL Name> CBL content.<br> I understand that I am responsible for the information.<br> I understand that I should stop in the face of uncertainty and ask for clarification.<br> I know where and how to get my questions answered about this topic.",g164929,1,FALSE,0,CARE COORDINATION COPD EDUCATION
15543,9039,Elearning-0000-312,g9811,g50282,0,The OB Triage PowerForm is completed within the first two hours of the patientΓÇÖs admission and now the MD wants to transfer the patient to the high risk unit. What should be done prior to transfer?,g164907,0,Consult/referral screening,0,CERNER OB PATIENT HISTORY AND TRIAGE POWERFORMS
15543,9039,Elearning-0000-312,g9811,g50282,1,The OB Triage PowerForm is completed within the first two hours of the patientΓÇÖs admission and now the MD wants to transfer the patient to the high risk unit. What should be done prior to transfer?,g164908,1,Patient transfer to new unit,0,CERNER OB PATIENT HISTORY AND TRIAGE POWERFORMS
15543,9039,Elearning-0000-312,g9811,g50282,2,The OB Triage PowerForm is completed within the first two hours of the patientΓÇÖs admission and now the MD wants to transfer the patient to the high risk unit. What should be done prior to transfer?,g164909,2,Complete the entire OB Patient History PowerForm,1,CERNER OB PATIENT HISTORY AND TRIAGE POWERFORMS
15543,9039,Elearning-0000-312,g9811,g50283,0,Information that is documented in the OB Triage PowerForm will flow into the OB Patient History PowerForm.,g164910,0,TRUE,1,CERNER OB PATIENT HISTORY AND TRIAGE POWERFORMS
15543,9039,Elearning-0000-312,g9811,g50283,1,Information that is documented in the OB Triage PowerForm will flow into the OB Patient History PowerForm.,g164911,1,FALSE,0,CERNER OB PATIENT HISTORY AND TRIAGE POWERFORMS
15543,9039,Elearning-0000-312,g9811,g50284,0,The OB Triage PowerForm can be utilized in the following departments:,g164912,0,L&D,1,CERNER OB PATIENT HISTORY AND TRIAGE POWERFORMS
15543,9039,Elearning-0000-312,g9811,g50284,1,The OB Triage PowerForm can be utilized in the following departments:,g164913,1,HRP,0,CERNER OB PATIENT HISTORY AND TRIAGE POWERFORMS
15543,9039,Elearning-0000-312,g9811,g50284,2,The OB Triage PowerForm can be utilized in the following departments:,g164914,2,FCC,0,CERNER OB PATIENT HISTORY AND TRIAGE POWERFORMS
15543,9039,Elearning-0000-312,g9811,g50284,3,The OB Triage PowerForm can be utilized in the following departments:,g164915,3,All of above,0,CERNER OB PATIENT HISTORY AND TRIAGE POWERFORMS
15543,9039,Elearning-0000-312,g9811,g50285,0,"When completing the OB Risk Factors section of the admission PowerForm, you should:",g164916,0,Select the header,0,CERNER OB PATIENT HISTORY AND TRIAGE POWERFORMS
15543,9039,Elearning-0000-312,g9811,g50285,1,"When completing the OB Risk Factors section of the admission PowerForm, you should:",g164917,1,Select the individual risk factors,1,CERNER OB PATIENT HISTORY AND TRIAGE POWERFORMS
15543,9039,Elearning-0000-312,g9811,g50285,2,"When completing the OB Risk Factors section of the admission PowerForm, you should:",g164918,2,Select both the header and the risk factors,0,CERNER OB PATIENT HISTORY AND TRIAGE POWERFORMS
15543,9039,Elearning-0000-312,g9811,g50286,0,The expectation is that the entire OB Patient History PowerForm will be completed prior to transfer to another unit.,g164919,0,TRUE,1,CERNER OB PATIENT HISTORY AND TRIAGE POWERFORMS
15543,9039,Elearning-0000-312,g9811,g50286,1,The expectation is that the entire OB Patient History PowerForm will be completed prior to transfer to another unit.,g164920,1,FALSE,0,CERNER OB PATIENT HISTORY AND TRIAGE POWERFORMS
15543,9039,Elearning-0000-312,g9811,g50287,0,The entire OB Patient History PowerForm must be completed if the patient is not discharged within  ____  hours:,g164921,0,2 hours,0,CERNER OB PATIENT HISTORY AND TRIAGE POWERFORMS
15543,9039,Elearning-0000-312,g9811,g50287,1,The entire OB Patient History PowerForm must be completed if the patient is not discharged within  ____  hours:,g164922,1,4 hours,1,CERNER OB PATIENT HISTORY AND TRIAGE POWERFORMS
15543,9039,Elearning-0000-312,g9811,g50287,2,The entire OB Patient History PowerForm must be completed if the patient is not discharged within  ____  hours:,g164923,2,6 hours,0,CERNER OB PATIENT HISTORY AND TRIAGE POWERFORMS
15538,9474,Elearning-0000-708,g9809,g50281,0,I acknowledge that I have read this CBL in its entirety and understand that I am responsible for its content.,g164905,0,TRUE,1,CHEMOTHERAPY SPILL PROCEDURE
15538,9474,Elearning-0000-708,g9809,g50281,1,I acknowledge that I have read this CBL in its entirety and understand that I am responsible for its content.,g164906,1,FALSE,0,CHEMOTHERAPY SPILL PROCEDURE
15530,9342,Elearning-0000-588,g9801,g50240,0,I verify that I have read and understand the expectations for practice audits in Surgical Services at Northside Hospital.,g164849,0,TRUE,1,FY20 PRACTICE AUDITS IN SURGICAL SERVICES
15530,9342,Elearning-0000-588,g9801,g50240,1,I verify that I have read and understand the expectations for practice audits in Surgical Services at Northside Hospital.,g164850,1,FALSE,0,FY20 PRACTICE AUDITS IN SURGICAL SERVICES
15521,8118,Elearning-0000-1016,g9793,g50172,0,"For questions about these statements, contact your manager.<br><br>  I have reviewed the Neurosurgery Nursing Documentation - Inpatient CBL content.<br> I understand that I am responsible for the information.<br> I understand that I should stop in the face of uncertainty and ask for clarification.<br> I know where and how to get my questions answered about this topic.",g164550,0,TRUE,1,NEUROSURGERY NURSING DOCUMENTATION - INPATIENT
15521,8118,Elearning-0000-1016,g9793,g50172,1,"For questions about these statements, contact your manager.<br><br>  I have reviewed the Neurosurgery Nursing Documentation - Inpatient CBL content.<br> I understand that I am responsible for the information.<br> I understand that I should stop in the face of uncertainty and ask for clarification.<br> I know where and how to get my questions answered about this topic.",g164551,1,FALSE,0,NEUROSURGERY NURSING DOCUMENTATION - INPATIENT
15520,8117,Elearning-0000-1015,g9792,g50171,0,"For questions about these statements, contact your manager.<br><br>  I have reviewed the Neurosurgery Nursing Documentation - Surgical Services CBL content.<br> I understand that I am responsible for the information.<br> I understand that I should stop in the face of uncertainty and ask for clarification.<br> I know where and how to get my questions answered about this topic.",g164548,0,TRUE,1,NEUROSURGERY NURSING DOCUMENTATION - SURGICAL SERVICES
15520,8117,Elearning-0000-1015,g9792,g50171,1,"For questions about these statements, contact your manager.<br><br>  I have reviewed the Neurosurgery Nursing Documentation - Surgical Services CBL content.<br> I understand that I am responsible for the information.<br> I understand that I should stop in the face of uncertainty and ask for clarification.<br> I know where and how to get my questions answered about this topic.",g164549,1,FALSE,0,NEUROSURGERY NURSING DOCUMENTATION - SURGICAL SERVICES
15515,9375,Elearning-0000-618,g9787,g50120,0,"1.	What does NEWT-OB stand for?",g164350,0,"a.	New Triggers for OB",0,FCC RESIDENCY NEWT-OB FY2020
15515,9375,Elearning-0000-618,g9787,g50120,1,"1.	What does NEWT-OB stand for?",g164351,1,"b.	Northside Early Warning Triggers for Obstetrics",1,FCC RESIDENCY NEWT-OB FY2020
15515,9375,Elearning-0000-618,g9787,g50120,2,"1.	What does NEWT-OB stand for?",g164352,2,"c.	Northside OB Early Warning",0,FCC RESIDENCY NEWT-OB FY2020
15515,9375,Elearning-0000-618,g9787,g50120,3,"1.	What does NEWT-OB stand for?",g164353,3,"d.	None of the Above",0,FCC RESIDENCY NEWT-OB FY2020
15515,9375,Elearning-0000-618,g9787,g50121,0,"2.	A patient currently has a BP of 165/95. You repeat in 15 minutes and the BP is 166/98. You know patient has orders for IV Labetalol for BP's >/= 160/110. According to NEWT-OB what will your next actions be?",g164354,0,"a.	Notify the provider and request them to come to the bedside.",0,FCC RESIDENCY NEWT-OB FY2020
15515,9375,Elearning-0000-618,g9787,g50121,1,"2.	A patient currently has a BP of 165/95. You repeat in 15 minutes and the BP is 166/98. You know patient has orders for IV Labetalol for BP's >/= 160/110. According to NEWT-OB what will your next actions be?",g164355,1,"b.	The patient has chronic hypertension so this is an expected BP. Continue to monitor.",0,FCC RESIDENCY NEWT-OB FY2020
15515,9375,Elearning-0000-618,g9787,g50121,2,"2.	A patient currently has a BP of 165/95. You repeat in 15 minutes and the BP is 166/98. You know patient has orders for IV Labetalol for BP's >/= 160/110. According to NEWT-OB what will your next actions be?",g164356,2,"c.	Treat the patient according to the Labetalol orders and notify the provider.",1,FCC RESIDENCY NEWT-OB FY2020
15515,9375,Elearning-0000-618,g9787,g50121,3,"2.	A patient currently has a BP of 165/95. You repeat in 15 minutes and the BP is 166/98. You know patient has orders for IV Labetalol for BP's >/= 160/110. According to NEWT-OB what will your next actions be?",g164357,3,"d.	Treat the patient according to the Labetalol orders.",0,FCC RESIDENCY NEWT-OB FY2020
15515,9375,Elearning-0000-618,g9787,g50122,0,"3.	Your patient has an elevated BP above the threshold of 160/110 that is sustained for 15 mins. This patient does not currently have an antihypertensive guideline order. What would your next nursing action be?",g164358,0,"a.	Notify the provider to request an emergent antihypertensive medication.",1,FCC RESIDENCY NEWT-OB FY2020
15515,9375,Elearning-0000-618,g9787,g50122,1,"3.	Your patient has an elevated BP above the threshold of 160/110 that is sustained for 15 mins. This patient does not currently have an antihypertensive guideline order. What would your next nursing action be?",g164359,1,"b.	Recheck the BP in 15 more minutes",0,FCC RESIDENCY NEWT-OB FY2020
15515,9375,Elearning-0000-618,g9787,g50122,2,"3.	Your patient has an elevated BP above the threshold of 160/110 that is sustained for 15 mins. This patient does not currently have an antihypertensive guideline order. What would your next nursing action be?",g164360,2,"c.	Turn the patient on their left side and recheck BP in one hour",0,FCC RESIDENCY NEWT-OB FY2020
15515,9375,Elearning-0000-618,g9787,g50122,3,"3.	Your patient has an elevated BP above the threshold of 160/110 that is sustained for 15 mins. This patient does not currently have an antihypertensive guideline order. What would your next nursing action be?",g164361,3,"d.	This patient has chronic hypertension so continue to monitor VS every 4 hours.",0,FCC RESIDENCY NEWT-OB FY2020
15515,9375,Elearning-0000-618,g9787,g50123,0,"4.	The patient has a temperature elevation that is outside of the parameters set for your population and/or department. There are no other positive parameters. What should your nursing actions be?",g164362,0,"a.	Notify the provider and assess VS every 4 hours until temperature abnormality resolves",1,FCC RESIDENCY NEWT-OB FY2020
15515,9375,Elearning-0000-618,g9787,g50123,1,"4.	The patient has a temperature elevation that is outside of the parameters set for your population and/or department. There are no other positive parameters. What should your nursing actions be?",g164363,1,"b.	Repeat a temperature only and notify provider if still elevated.",0,FCC RESIDENCY NEWT-OB FY2020
15515,9375,Elearning-0000-618,g9787,g50123,2,"4.	The patient has a temperature elevation that is outside of the parameters set for your population and/or department. There are no other positive parameters. What should your nursing actions be?",g164364,2,"c.	Check temperature hourly for the rest of your shift",0,FCC RESIDENCY NEWT-OB FY2020
15515,9375,Elearning-0000-618,g9787,g50123,3,"4.	The patient has a temperature elevation that is outside of the parameters set for your population and/or department. There are no other positive parameters. What should your nursing actions be?",g164365,3,"d.	Continue to monitor until the patient has 2 or more positive parameters.",0,FCC RESIDENCY NEWT-OB FY2020
15515,9375,Elearning-0000-618,g9787,g50124,0,"5.	If MAP is the only positive parameter, the nurse should assess patient meets the sepsis criteria and notify the provider.",g164366,0,TRUE,1,FCC RESIDENCY NEWT-OB FY2020
15515,9375,Elearning-0000-618,g9787,g50124,1,"5.	If MAP is the only positive parameter, the nurse should assess patient meets the sepsis criteria and notify the provider.",g164367,1,FALSE,0,FCC RESIDENCY NEWT-OB FY2020
15515,9375,Elearning-0000-618,g9787,g50125,0,"6.	Documentation of if a NEWT-OB parameter is met should occur with each set of VS?",g164368,0,TRUE,1,FCC RESIDENCY NEWT-OB FY2020
15515,9375,Elearning-0000-618,g9787,g50125,1,"6.	Documentation of if a NEWT-OB parameter is met should occur with each set of VS?",g164369,1,FALSE,0,FCC RESIDENCY NEWT-OB FY2020
15514,9373,Elearning-0000-616,g9786,g50115,0,How frequently must vital signs be assessed after administering a PCA clinician bolus?,g164333,0,Q 2 hours x 4,0,FCC RESIDENCY POSTPARTUM PAIN PART 2 FY2020
15514,9373,Elearning-0000-616,g9786,g50115,1,How frequently must vital signs be assessed after administering a PCA clinician bolus?,g164334,1,Q 5 minutes x 5,0,FCC RESIDENCY POSTPARTUM PAIN PART 2 FY2020
15514,9373,Elearning-0000-616,g9786,g50115,2,How frequently must vital signs be assessed after administering a PCA clinician bolus?,g164335,2,Q 15 minutes x 2,1,FCC RESIDENCY POSTPARTUM PAIN PART 2 FY2020
15514,9373,Elearning-0000-616,g9786,g50115,3,How frequently must vital signs be assessed after administering a PCA clinician bolus?,g164336,3,Q 1 hour x 2,0,FCC RESIDENCY POSTPARTUM PAIN PART 2 FY2020
15514,9373,Elearning-0000-616,g9786,g50116,0,What are common side effects of an epidural or PCA?,g164337,0,Nausea,0,FCC RESIDENCY POSTPARTUM PAIN PART 2 FY2020
15514,9373,Elearning-0000-616,g9786,g50116,1,What are common side effects of an epidural or PCA?,g164338,1,Vomiting,0,FCC RESIDENCY POSTPARTUM PAIN PART 2 FY2020
15514,9373,Elearning-0000-616,g9786,g50116,2,What are common side effects of an epidural or PCA?,g164339,2,Numbness,0,FCC RESIDENCY POSTPARTUM PAIN PART 2 FY2020
15514,9373,Elearning-0000-616,g9786,g50116,3,What are common side effects of an epidural or PCA?,g164340,3,All of the above,1,FCC RESIDENCY POSTPARTUM PAIN PART 2 FY2020
15514,9373,Elearning-0000-616,g9786,g50117,0,What 2 criteria must a patient meet prior to weaning from an epidural or PCA?,g164341,0,Greater than 24 hours post-delivery and no reports of numbness,0,FCC RESIDENCY POSTPARTUM PAIN PART 2 FY2020
15514,9373,Elearning-0000-616,g9786,g50117,1,What 2 criteria must a patient meet prior to weaning from an epidural or PCA?,g164342,1,Able to tolerate solid food and pain should be under control per patient pain goal,1,FCC RESIDENCY POSTPARTUM PAIN PART 2 FY2020
15514,9373,Elearning-0000-616,g9786,g50117,2,What 2 criteria must a patient meet prior to weaning from an epidural or PCA?,g164343,2,Normal EKG and pain under control per patient goal,0,FCC RESIDENCY POSTPARTUM PAIN PART 2 FY2020
15514,9373,Elearning-0000-616,g9786,g50117,3,What 2 criteria must a patient meet prior to weaning from an epidural or PCA?,g164344,3,Vital signs stable and patient able to tolerate solid food,0,FCC RESIDENCY POSTPARTUM PAIN PART 2 FY2020
15514,9373,Elearning-0000-616,g9786,g50118,0,Severe or escalating pain out of proportion to the patientΓÇÖs progression towards recovery is a NEWT trigger.,g164345,0,TRUE,1,FCC RESIDENCY POSTPARTUM PAIN PART 2 FY2020
15514,9373,Elearning-0000-616,g9786,g50118,1,Severe or escalating pain out of proportion to the patientΓÇÖs progression towards recovery is a NEWT trigger.,g164346,1,FALSE,0,FCC RESIDENCY POSTPARTUM PAIN PART 2 FY2020
15514,9373,Elearning-0000-616,g9786,g50119,0,Which of the following are potential interventions for a patient experiencing epidural breakthrough pain?,g164347,0,Clinician bolus 2 x the PCA dose,0,FCC RESIDENCY POSTPARTUM PAIN PART 2 FY2020
15514,9373,Elearning-0000-616,g9786,g50119,1,Which of the following are potential interventions for a patient experiencing epidural breakthrough pain?,g164348,1,Morphine 2mg IV,0,FCC RESIDENCY POSTPARTUM PAIN PART 2 FY2020
15514,9373,Elearning-0000-616,g9786,g50119,2,Which of the following are potential interventions for a patient experiencing epidural breakthrough pain?,g164349,2,All of the above,1,FCC RESIDENCY POSTPARTUM PAIN PART 2 FY2020
15512,251,SCORM-0000-61,g9785,g50114,0,I acknowledge that I have read this CBL in its entirety and understand that I am responsible for its content.,g164331,0,TRUE,1,KINDNESS THROUGH COMMUNICATION: CONNECT
15512,251,SCORM-0000-61,g9785,g50114,1,I acknowledge that I have read this CBL in its entirety and understand that I am responsible for its content.,g164332,1,FALSE,0,KINDNESS THROUGH COMMUNICATION: CONNECT
15511,9609,Elearning-0000-830,g9784,g50111,0,"True or False: If the ΓÇ£Removal InstructionsΓÇ¥ field on the patientΓÇÖs urinary catheter order says ΓÇ£DC per Urinary Catheter Removal ProtocolΓÇ¥, then the MD has opted in to the nurse-driven removal protocol for that patient.",g164323,0,TRUE,1,FY2021 URINARY CATHETER REMOVAL PROTOCOL
15511,9609,Elearning-0000-830,g9784,g50111,1,"True or False: If the ΓÇ£Removal InstructionsΓÇ¥ field on the patientΓÇÖs urinary catheter order says ΓÇ£DC per Urinary Catheter Removal ProtocolΓÇ¥, then the MD has opted in to the nurse-driven removal protocol for that patient.",g164324,1,FALSE,0,FY2021 URINARY CATHETER REMOVAL PROTOCOL
15511,9609,Elearning-0000-830,g9784,g50112,0,How often should you assess the indication for indwelling urinary catheter if your patient is on the nurse-driven removal protocol?,g164325,0,a. Once a shift,1,FY2021 URINARY CATHETER REMOVAL PROTOCOL
15511,9609,Elearning-0000-830,g9784,g50112,1,How often should you assess the indication for indwelling urinary catheter if your patient is on the nurse-driven removal protocol?,g164326,1,b. Once a day,0,FY2021 URINARY CATHETER REMOVAL PROTOCOL
15511,9609,Elearning-0000-830,g9784,g50112,2,How often should you assess the indication for indwelling urinary catheter if your patient is on the nurse-driven removal protocol?,g164327,2,c. None of the above,0,FY2021 URINARY CATHETER REMOVAL PROTOCOL
15511,9609,Elearning-0000-830,g9784,g50113,0,"If your patient does not spontaneously void within 6 hours after indwelling urinary catheter removal, you should:",g190576,0,"a.	Follow the ΓÇ£Bladder Scan GuidelinesΓÇ¥ and bladder scan & straight catheterize the patient as appropriate",1,FY2021 URINARY CATHETER REMOVAL PROTOCOL
15511,9609,Elearning-0000-830,g9784,g50113,1,"If your patient does not spontaneously void within 6 hours after indwelling urinary catheter removal, you should:",g190577,1,"b.	Re-insert the indwelling urinary catheter",0,FY2021 URINARY CATHETER REMOVAL PROTOCOL
15511,9609,Elearning-0000-830,g9784,g57539,0,The algorithm for the Urinary Catheter Removal Protocol is available in:,g190578,0,"a.	Cerner",0,FY2021 URINARY CATHETER REMOVAL PROTOCOL
15511,9609,Elearning-0000-830,g9784,g57539,1,The algorithm for the Urinary Catheter Removal Protocol is available in:,g190579,1,"b.	Lucidoc",0,FY2021 URINARY CATHETER REMOVAL PROTOCOL
15511,9609,Elearning-0000-830,g9784,g57539,2,The algorithm for the Urinary Catheter Removal Protocol is available in:,g190580,2,"c.	Both of the above",1,FY2021 URINARY CATHETER REMOVAL PROTOCOL
15504,9372,Elearning-0000-615,g9777,g50022,0,Which of the following can influence a patientΓÇÖs perception of pain?,g164054,0,Culture,0,FCC RESIDENCY  POSTPARTUM PAIN PART 1 FY2020
15504,9372,Elearning-0000-615,g9777,g50022,1,Which of the following can influence a patientΓÇÖs perception of pain?,g164055,1,Anxiety,0,FCC RESIDENCY  POSTPARTUM PAIN PART 1 FY2020
15504,9372,Elearning-0000-615,g9777,g50022,2,Which of the following can influence a patientΓÇÖs perception of pain?,g164056,2,Previous experiences,0,FCC RESIDENCY  POSTPARTUM PAIN PART 1 FY2020
15504,9372,Elearning-0000-615,g9777,g50022,3,Which of the following can influence a patientΓÇÖs perception of pain?,g164057,3,Physiologic factors,0,FCC RESIDENCY  POSTPARTUM PAIN PART 1 FY2020
15504,9372,Elearning-0000-615,g9777,g50022,4,Which of the following can influence a patientΓÇÖs perception of pain?,g164058,4,All of the above,1,FCC RESIDENCY  POSTPARTUM PAIN PART 1 FY2020
